line id verse number,urdu transliteration text,english translation text
,"Zainab ki imethaa(n) ka, karbal se ibtida hai
Bazaar-e-shaam-o-kufa, ka ab bhi marhala hai
Marshia Translations | ISIJ of Toronto",Zainab’s test is after KarbalaThere is still the trial of the bazaar of Shaam and Kufa
,"Har simt saath hogi, wada ye kar rahi hu(n), akhir hussain maa hu
Marshia Translations | ISIJ of Toronto","Every step I’ll be there, I’m making this vow, after all I am a mother"
,"Kaise gale pe tere, khanjar me chalta dekhun, akhir Hussain maan hun
Marshia Translations | ISIJ of Toronto","How can I watch the dagger cutting your neck, after all I am a mother"
,"Jinno malak the sare, koi na dekh paya,
Tanha tu reha gaya hai, koi nahi sahara
Marshia Translations | ISIJ of Toronto","All the jin and angels were there, no one could watch. You are left alone, with no helper"
,"Har ik qadam pe hun me, Mei kaise saath choru(n), akhir hussain maan hun
Marshia Translations | ISIJ of Toronto","I am with you every step, how can I leave your side, after all I am a mother"
,"Kaise gale pe tere, khanjar me chalta dekhun, akhir hussain maan hun
Marshia Translations | ISIJ of Toronto","How can I watch the dagger cutting your neck, after all I am a mother"
,"Pamaal ho na jaaye, laasha tumhara ran mei
Mera jigar hai tukre, quwwat nahi badan mei
Marshia Translations | ISIJ of Toronto","Let not your body be trampled in the battlefield. My heart breaks into pieces, I have no strength in my body"
,"Tere badan ke tukde, kaise mei khud uthaawu(n), akhir hussain maa(n) hu
Marshia Translations | ISIJ of Toronto","How can I pick up the pieces of your body myself, after all Hussain I am a mother"
,"Kaise gale pe tere, khanjar me chalta dekhun, akhir hussain maan hun
Marshia Translations | ISIJ of Toronto","How can I watch the dagger cutting your neck, after all I am a mother"
,"Kayse sambhal sakoge, gorre pe mere beta,
Teeron se bhargaya hai, beta tumhara lasha,
Marshia Translations | ISIJ of Toronto","How will you be able to control the horse my son. Your body is filled with arrows, my son"
,"Har aik teer apne, hathon se me nikalun, akhir hussain maan hun
Marshia Translations | ISIJ of Toronto","Every arrow I will remove with my hands, after all Hussain I am a mother"
,"Kaise gale pe tere, khanjar me chalta dekhun, akhir hussain maan hun
Marshia Translations | ISIJ of Toronto","How can I watch the dagger cutting your neck, after all I am a mother"
,"Barhta hai ek zalim, hathon me leke khanjar,
Gore se ab gire ho, sajde me hai tera sar,
Marshia Translations | ISIJ of Toronto","One of the enemies is advancing, with a daggar in his hand. You have fallen from your horse, your head is in sajda"
,"Sar tera katt na jaye, awo tumhe chhupalun, akhir hussain maan hun
Marshia Translations | ISIJ of Toronto","Let your head not be cut, come let me hide you, after all Hussain I am a mother"
,"Kaise gale pe tere, khanjar me chalta dekhun, akhir hussain maan hun
Marshia Translations | ISIJ of Toronto","How can I watch the dagger cutting your neck, after all I am a mother"
,"Tere gale pe zalim, khanjar chala raha hai
Darya lahu ka tere, garden se beh raha hai
Marshia Translations | ISIJ of Toronto",On your neck this oppressor is running his sword. Like a river your blood is flowing from your neck
,"Hasta hai tera qatil, mei gham se kampti hu
Marshia Translations | ISIJ of Toronto","Your killer is laughing, I am trembling in grief"
,"Kaise gale pe tere, khanjar me chalta dekhun, akhir hussain maan hun
Marshia Translations | ISIJ of Toronto","How can I watch the dagger cutting your neck, after all I am a mother"
,"Nawha tha ye “Tejani”, Mazloom maa(n) ke lab par
Suki hai teri gardan, aur shimr ka hai khanjar
Marshia Translations | ISIJ of Toronto","The nawha of the Tejanis, On the lips of the oppressed mother,Your throat is dry, and Shimr has a sword"
,"Ab kaise tere tan se, jaan ko nikalta dekhun, akhir hussain maan hun
Marshia Translations | ISIJ of Toronto","Now how can I watch your life being taken from your body, after all I am a mother"
,"Kaise gale pe tere, khanjar me chalta dekhun, akhir hussain maan hun
Marshia Translations | ISIJ of Toronto","How can I watch the dagger cutting your neck, after all I am a mother"
,"Gore se jab gire, Shabbir khaak par
Haa(n) teer se bhara, tan tha lahu mei tar
Marshia Translations | ISIJ of Toronto","When Shabbir fell from the horse onto the ground. Full of arrows, his body was covered in blood"
,"Bola tha shimr ye, Baalo(n) ko khench kar,
pyaasa tumhe zibha, kardunga reyt par
Marshia Translations | ISIJ of Toronto","Shimr said, pulling his hairI’ll slaughter you thirsty on the sand"
,"Ajaawo mere laal, chillayi Fatemah
Ay shimr roklo, khanjar jo hai tera
Marshia Translations | ISIJ of Toronto","Fatema screamed, come my son!Oh Shimr stop this sword of yours"
,"Zahra se wo magar, mu apna pheyr kar
Mazloom halq pe, uski pari nazar
Marshia Translations | ISIJ of Toronto",But he turned his face from Zahra; His gaze fell on the oppressed throat
,"Haay haay lahu ki pyaas, wo shimr ka barha
Pyaasa gala hussain ka khanjar se kat gaya
Marshia Translations | ISIJ of Toronto",Oh Shimr’s thirst for blood increased;The thirsty Hussain’s neck was severed with the sword
