line id verse number,urdu transliteration text,english translation text
,"Tera Darbaar Wo Sakhi Dar Hai, Har Farishta Jahaan Gadaagar Hai,
Tere Makrooz Asmaan Waale, Tera Makrooz Har Sikandar Hai
@HujjatELC
Ya Zahra- Oh Zahra","YOUR COURT IS THE GENEROUS ONE, EVERY ANGEL IS A BEGGAR HERE
HEAVENLY CREATURES ARE IN YOUR DEBT, AS ARE THE EARTHLY BEINGS"
,"Ya Zahra
OH ZAHRA
@HujjatELC
Ya Zahra- Oh Zahra",
,"Ay Meri Bibi Tu Sakhi Hai Tere Bache Bhi
Ek Rahib Nahi Gawaahi Me Jag Ye Saara Hai
@HujjatELC
Ya Zahra- Oh Zahra","O MY BIBI YOU ARE MOST GENEROUS AS ARE YOUR CHILDREN
NOT ONLY THE JEW PRIEST, BUT THE ENTIRE WORLD IS THE WITNESS"
,"Ya Zahra
OH ZAHRA
@HujjatELC
Ya Zahra- Oh Zahra",
,"Farshe Majlis Pe Aur Musalle Par, Har Jawaa Keh Raha Hai Roro Kar,
Ham Rahe Na Rahe Magar Bibi, Ta Qayamat Rahe Gham-e Sarwar
@HujjatELC
Ya Zahra- Oh Zahra","ON THE FLOOR OF MAJLIS AND ON PRAYERMAT, EVERY YOUTH SAYS THIS TEARFULLY
WHETHER WE LIVE OR NOT, THIS AZADARI OF IMAM HUSEIN WILL LIVE FOREVER"
,"Ya Zahra
OH ZAHRA
@HujjatELC
Ya Zahra- Oh Zahra",
,"Ay Meri Bibi Tere Bacho Ka Gham Manaa Te Hai,
Apni Awlaad Se Kahi Barke Gham Ye Pyara Hai
@HujjatELC
Ya Zahra- Oh Zahra","O MY BIBI, WE COMMEMORATE THE TRAGEDIES OF YOUR CHILDREN
THIS IS LOT MORE DEAR TO US THEN OUR OWN CHILDREN"
,"Ya Zahra
OH ZAHRA
@HujjatELC
Ya Zahra- Oh Zahra",
,"Karz Makrooz Ka Adaa Karde,
Mufliso Ka Naseeb Wa Karde,
Jinki Godi Bhari Nahi Bibi
Unko Awlaad Tu Ataa Karde
PLEASE HELP THE NEEDY
PLEASE GIVE THEM RIGHTEOUS CHILDREN
@HujjatELC
Ya Zahra- Oh Zahra","THROUGH ALLAH, PLEASE HELP US PAY OUR DEBTS
THOSE WHO LONG FOR CHILDREN"
,"Ya Zahra
OH ZAHRA
@HujjatELC
Ya Zahra- Oh Zahra",
,"Ay Meri Bibi Bas Tuhi Muraad Deti Hai,
Teri Chawkhat Dare Ilahi Ka Isti Araa Hai
@HujjatELC
Ya Zahra- Oh Zahra","O MY BIBI YOU ARE THE ONLY ONE WHO FULFILS OUR DESIRES
YOUR THRESHOLD IS THE WAY TO ALLAH’S DOOR"
,"Ya Zahra
OH ZAHRA
@HujjatELC
Ya Zahra- Oh Zahra",
,"Farz Momin Se Gham Juda Karde,
Bas Ghame Karbala Ataa Karde,
Be Khataa Qaid Me Hai Jo Momin, Mojize Se Unhe Rihaa Karde
PLEASE HAVE THE INNOCENT BELIEVING PRISONERS RELEASED
@HujjatELC
Ya Zahra- Oh Zahra","O MY  BIBI REMOVE HARDSHIP FROM A MOMIN,S LIFE
LET US MOURN THE TRAGEDY OF KARBALA EVEN MORE THAN BEFORE"
,"Ya Zahra
OH ZAHRA
@HujjatELC
Ya Zahra- Oh Zahra",
,"(Ay Meri Bibi) X2
Tere Darpe Sar Jukaa Te Hai,
Har Hussaini Ka Tere Tukro Pe Hi Guzaara Hai
@HujjatELC
Ya Zahra- Oh Zahra","O MY BIBI WE BOW OUR HEADS ON YOUR DOORSTEP
ALL THE HUSAINIS SURVIVE ON YOUR HANDOUTS"
