line id verse number,arabic text,english translation text
,في عَمُودِ النّارِ,within the pillar of fire
,وَفي طُورِ سَيْناءَ,"on Mount Sinai,"
,وَفي جَبَلِ حُوريثَ,and on Mount Hurith
,فِي الْوادِ الْمُقَدَّسِ,in the Holy Vale
,فِي الْبُقْعَةِ الْمُبارَكَةِ,in the sacred tract of land
,مِنْ جانِبِ الطُّورِ الأَيْمَنِ مِنَ الشَّجَرَةِ,to the right of Taurus Mountain-through a tree;
,وَفي أَرْضِ مِصْرَ,"and again addressed him on the soil of Egypt,"
,بِتِسْعِ آياتٍ بَيّـِناتٍ،,after showing nine clear signs
,وَيَوْمَ فَرَقْتَ لِبَني إِسْرآئيلَ الْبَحْرَ,"and on the day You split the sea for the Children of Israel,"
,وَفِي الْمُنْبَجِساتِ الَّتي صَنَعْتَ بِهَا الْعَجائِبَ,"and caused springs to flow from a stone, thereby displaying wonders of Your might"
,في بَحْرِ سُوفٍ،,in a deep sea;
,وَعَقَدْتَ ماءَ الْبَحْرِ في قَلْبِ الْغَمْرِ كَالْحِجارَةِ،,"and on the day when You solidified the water of the sea in the midst of the storm,"
,وَجاوَزْتَ بِبَني إِسْرائيلَ الْبَحْرَ,"and caused the Children of Israel to pass by it,"
,وَتَمَّتْ كَلِمَتُكَ الْحُسْنىٰ عَلَيْهِمْ بِما صَبَرُوا,"and fulfilled Your excellent promises made to them because of their calmly endurance,"
,وَأَوْرَثْتَهُمْ مَشارِقَ الأَرْضِ وَمَغارِبَهَا,"and made them the inheritors of the East and the West in the earth,"
,الَّتي بارَكْتَ فيها لِلْعالَمينَ،,wherein there are blessings for all the worlds;
,وَأَغْرَقْتَ فِرْعَوْنَ وَجُنُودَهُ وَمَراكِبَهُ فِي الْيَمِّ،,and You drowned Pharaoh and his armies and boats in the water.
,و بِاسْمِكَ الْعَظيمِ الأَعْظَمِ,"And (I beseech You) through Your name, which is the most great,"
,الأَعَزِّ الأَجَلِّ الأَكْرَمِ,"the most majestic, the most magnificent, the most noble;"
,وَبِمَجْدِكَ الَّذِي تَجَلَّيْتَ بِهِ لِمُوسىٰ كَلِيمِكَ عَلَيْهِ السَّلاَمُ,"and through Your glory, with which You revealed light to Moses, Your addressee, peace be on him..."
,فِيْ طُوْرِ سَيْنَاءَ،,...on Mount Sinai;
,وَلإِبْرَاهِيْمَ عَلَيْهِ السَّلاَمُ خَلِيْلِكَ مِنْ قَبْلُ فِيْ مَسْجِدِ الْخَيْفِ،,"and earlier radiated the light for Abraham, Your sincere friend peace be on him, in the mosque of al-Khayf;"
,وَلإِسْحاقَ صَفِيّـِكَ عَلَيْهِ السَّلامُ في بِئْرِ شِيَعٍ,"and for Isaac, Your chosen Prophet, peace be on him, in the well of shiay',"
,وَلِيَعْقُوبَ نَبِيّـِكَ عَلَيْهِ السَّلامُ في بَيْتِ إِيلٍ،,"and for Your Prophet Jacob, peace be on him, in Bayt iil"
,وَأَوْفَيْتَ لإِبْراهيمَ عَلَيْهِ السَّلامُ بِميثاقِكَ,"and through Your Glory, with which You fulfilled Your promise to Abraham, peace be on him;"
,وَلإِسْحاقَ بِحَلْفِكَ,and through Your Oath in favour of Isaac;
,وَلِيَعْقُوبَ بِشَهادَتِكَ,and through Your witnessing favouring Jacob;
,وَلِلْمُؤْمِنينَ بِوَعْدِكَ,and through the fulfillments of Your promise to the faithful:
,وَلِلدّاعينَ بِأَسْمائِكَ فَأَجَبْتَ،,and through Your Names with which You accepted the prayers of supplications;
,وَبِمَجْدِكَ الَّذي ظَهَرَ لِمُوسَىٰ بْنِ عِمْرانَ عَلَيْهِ السَّلامُ,"and through Your Glory, which appeared to Moses, son of Imran, peace be upon him"
,عَلىٰ قُبَّةِ الرُّمّانِ,in Qubbat al-Rumman;
,وَبِاياتِكَ الَّتي وَقَعَتْ عَلىٰ أَرْضِ مِصْرَ,"and through Your Signs, which appeared on the soil of Egypt"
,بِمَجْدِ الْعِزَّةِ وَالْغَلَبَةِ,"with great might and victory,"
,بِآياتٍ عَزيزَةٍ,with powerful signs
,وَ بِسُلْطانِ الْقُوَّةِ,and with the display of full command
,وَبِعِزَّةِ الْقُدْرَةِ,and great power;
,وَبِشَأْنِ الْكَلِمَةِ التّامَّةِ،,and with the affair of the perfect word;
,وَبِكَلِماتِكَ الَّتي تَفَضَّلْتَ بِها عَلىٰ أَهْلِ السَّماواتِ وَالأَرْضِ,and with Your words with which You do a favour for the people of the heavens and the earth
,وَأَهْلِ الدُّنْيا وَأَهْلِ الآخِرَةِ،,and the people of this world and the hereafter;
,وَبِرَحْمَتِكَ الَّتي مَنَنْتَ بِها عَلىٰ جَميعِ خَلْقِكَ،,and through Your Mercy with which You bestow upon all Your creatures:
,وَبِاسْتِطاعَتِكَ الَّتي أَقَمْتَ بِها عَلَىٰ الْعالَمينَ،,and through Your Power with which You dominate the worlds;
,وَبِنُورِكَ الَّذي قَدْ خَرَّ مِنْ فَزَعِهِ طُورُ سَيْناءَ،,"and (I beseech You) through Your Light, through fear of which Mount Sinai collapsed,"
,وَبِعِلْمِكَ وَجَلالِكَ وَكِبْرِيائِكَ وَ عِزَّتِكَ وَجَبَرُوتِكَ,"through Your Knowledge, and Your Greatness and Majesty, and Your Unique Magnificence and Your Honour and (through) Your might,"
,الَّتي لَمْ تَسْتَقِلَّهَا الأَرْضُ,"which the earth could not bear,"
,وَانْخَفَضَتْ لَهَا السَّماواتُ,"and, for which the heavens bent down,"
,وَانْزَجَرَ لَهَا الْعُمْقُ الأَكْبَرُ،,"and the great depths restrained themselves,"
,وَرَكَدَتْ لَهَا الْبِحارُ وَالأَنْهارُ،,"and the seas and rivers became stable,"
,وَ خَضَعَتْ لَهَا الْجِبالُ,"and to which the mountains made submission,"
,وَسَكَنَتْ لَهَا الأَرْضُ بِمَناكِبِها،,"and due to which the earth became firm on its shoulders,"
,وَاسْتَسْلَمَتْ لَهَا الْخَلائِقُ كُلُّها،,"and to which all creatures submitted,"
,وَخَفَقَتْ لَهَا الرِّياحُ في جَرَيانِها،,"and due to which the winds breathed,"
,وَخَمَدَتْ لَهَا النّيرانُ في أَوْطانِها،,and the flaming fires were extinguished in their places.
,وَبِسُلْطانِكَ الَّذي عُرِفَتْ لَكَ بِهِ الْغَلَبَةُ دَهْرَ الدُّهُورِ,"And I beseech You through Your might, through which You have been known to be All-powerful for ever and ever,"
,وَحُمِدْتَ بِهِ فِي السَّماواتِ وَالأَرَضينَ،,and for which You have been praised in the heavens and the earth;
,وَبِكَلِمَتِكَ كَلِمَةِ الصّـِدْقِ الَّتِيْ سَبَقَتْ لأَبِيْنَا آدَمَ عَلَيْهِ السَّلاَمُ,"and I beseech You through Your word, the Word of Truth, which became a blessing for our father Adam"
,وَذُرِّيَّتِهِ بِالرَّحْمَةِ,and his generation;
,وَأَسْأَلُكَ بِكَلِمَتِكَ الَّتي غَلَبَتْ كُلَّ شَيْءٍ،,"and I beseech You through Your word, by which You overcame everything;"
,وَبِنُورِ وَجْهِكَ الَّذي تَجَلَّيْتَ بِهِ لِلْجَبَلِ,"and I beseech You through the light of Your Face, which when it flased on Mount Sinai"
,فَجَعَلْتَهُ دَكّاً,"crushed it to pieces,"
,وَخَرَّ مُوسىٰ صَعِقاً،,"whereby Moses fainted and fell down,"
,وَبِمَجْدِكَ الَّذي ظَهَرَ عَلىٰ طُورِ سَيْناءَ,"and through Your Glory, which appeared on Mount Sinai,"
,فَكَلَّمْتَ بِهِ عَبْدَكَ وَرَسُولَكَ مُوسَىٰ بْنَ عِمْرانَ،,"and through which You addressed Your slave and Your Mesenger; Moses, son of 'Imran,"
,وَبِطَلْعَتِكَ في ساعيرَ,and through Your appearance in Sa'ir
,وَظُهُورِكَ في جَبَلِ فارانَ,and on Mount Faran
,بِرَبَواتِ الْمُقَدَّسينَ,"near Rabawat, which are clean and holy places,"
,وَجُنُودِ الْمَلائِكَةِ الصّافّينَ,"when troops of heavenly angels were in rows,"
,وَخُشُوعِ الْمَلائِكَةِ الْمُسَبّـِحينَ،,"and with the submissiveness of the angels praising You,"
,وَبِبَرَكاتِكَ الَّتي بارَكْتَ فيها عَلىٰ إِبْراهيمَ خَليلِكَ عَلَيْهِ السَّلامُ,"and with Your blessings with which You honoured Abraham, Your sincere friend, peace be upon him,"
,في أَمَّةِ مُحَمَّدٍ صَلَّىٰ اللهُ عَلَيْهِ وَآلِهِ،,"among the followers of Muhammad, Your blessings be upon him and his Progeny"
,وَبارَكْتَ لإِسْحاقَ صَفِيّـِكَ,"and You honoured Isaac, Your chosen prophet,"
,في أَمَّةِ عيسىٰ عَلَيْهِمَا السَّلامُ،,"among the followers of Jesus, peace be on them both,"
,وَبارَكْتَ لِيَعْقُوبَ إِسْرائيلِكَ,"and honoured Jacob, Your favoured slave,"
,في أَمَّةِ مُوسىٰ عَلَيْهِمَا السَّلامُ،,"among the followers of Moses, peace be on them both,"
,وَبارَكْتَ لِحَبيبِكَ مُحَمَّدٍ صَلَّىٰ اللهُ عَلَيْهِ وَآلِهِ,"and honoured Your intimate friend Muhammad, may the blessings of Allah be upon him and his Progeny,"
,في عِتْرَتِهِ وَذُرِّيَّتِهِ وَأَمَّتِهِ،,"among his offspring and progeny, and his followers"
,اَللّـهُمَّ وَكَما غِبْنا عَنْ ذٰلِكَ وَلَمْ نَشْهَدْهُ,"O Allah! Just as were absent and didn’t witness these manifestations of Your glory,"
,وَآمَنّا بِهِ وَلَمْ نَرَهُ صِدْقاً وَعَدْلاً,"yet we believed in their truth and justice, without having been eyewitnesses,"
,أَنْ تُصَلّـِيَ عَلىٰ مُحَمَّدٍ وَآلِ مُحَمَّدٍ,"So we beseech You to send Your blessings upon Muhammad and the Progeny of Muhammad,"
,وَأَنْ تُبارِكَ عَلىٰ مُحَمَّدٍ وَآلِ مُحَمَّدٍ,"and honour Muhammad and the Progeny of Muhamamad,"
,وَتَرَحَّمَ عَلىٰ مُحَمَّدٍ وَآلِ مُحَمَّدٍ,"and have mercy on Muhammad and the Progeny of Muhammad,"
,كَأَفْضَلِ ما صَلَّيْتَ وَبارَكْتَ وَتَرَحَّمْتَ,"with the blessings, honour, and mercy"
,عَلىٰ إِبْراهيمَ وَآلِ إِبْراهيمَ,you sent and bestowed on Abraham and the progeny of Abraham.
,إِنَّكَ حَميدٌ مَجيدٌ,"Surely You are Praiseworthy, Glorious,"
,فَعّالٌ لِما تُريدُ,the Doer of what You will.
,وَأَنْتَ عَلىٰ كُلِّ شَيْءٍ قَديرٌ,You are Powerful over all things
,,HAJAAT
,يا اَللهُ,O’ Allah
,يا حَنّانُ يا مَنّانُ,"O’ Compassionate, O’ Kind"
,يا بَديعَ السَّماواتِ وَالأَرضِ،,O’ Original Designer of Heavens and Earth
,يا ذَا الْجَلالِ وَالإِكْرامِ،,O’ Lord of Glory and Honour
,يا أَرْحَمَ الرّاحِمينَ,O’ most Merciful of all the merciful
,اَللّـهُمَّ بِحَقِّ هٰذَا الدُّعاءِ،,"O’ Allah, for the sake of this prayer,"
,وَبِحَقِّ هٰذِهِ الأَسْماءِ,and for the sake of these Names
,الَّتي لا يَعْلَمُ تَفْسيرَها,"which no one can interpret,"
,وَلا يَعْلَمُ باطِنَها غَيْرُكَ,the inner meaning of which no one other than Yourself knows.
,صَلِّ عَلىٰ مُحَمَّدٍ وَآلِ مُحَمَّدٍ,Send Your blessing upon Muhammad and the Progeny of Muhammad;
,وَافْعَلْ بي ما أَنْتَ أَهْلُهُ،,and do to me what suits You
,وَلا تَفْعَلْ بي ما أَنَا أَهْلُهُ,and do not do to me what I deserve
,وَاغْفِرْ لي مِنْ ذُنُوبي,and forgive my sins
,ما تَقَدَّمَ مِنْها وَما تَأَخَّرَ،,"past and future,"
,وَوَسّـِعْ عَلَيَّ مِنْ حَلالِ رِزْقِكَ,"and increase Your lawful sustenance for me,"
,وَاكْفِني مَؤُنَةَ إِنْسانِ سَوْءٍ،,"and save me from the help of wicked men,"
,وَجارِ سَوْءٍ,"wicked neighbours,"
,وَقَرينِ سَوْءٍ,"wicked companions,"
,وَسُلْطانِ سَوْءٍ،,and wicked rulers
,إِنَّكَ عَلىٰ ما تَشاءُ قَديرٌ,"Verily You are able to do whatever You will,"
,وَبِكُلِّ شَيْءٍ عَليمٌ,and You know everything.
,آمينَ رَبَّ الْعالَمينَ .,"Amen, O Lord of the worlds."
,,Al-Majlasi narrated from Sayed Ibn Baqi’s ‘Almusbah’ that one should say after reciting Dua’a As-Simat:
,اَللّـهُمَّ بِحَقِّ هٰذَا الدُّعاءِ,"O’ Allah For the sake of this prayer,"
,وَبِحَقِّ هٰذِهِ الأَسْماءِ,and for the sake of these Names
,الَّتي لا يَعْلَمُ تَفْسيرَها وَلا تَأْويلَها,"which no one can interpret,"
,وَلا باطِنَها وَلا ظاهِرَها غَيْرُكَ,the inner and outer meaning of which no one other than Your self knows.
,أَنْ تُصَلّـِيَ عَلىٰ مُحَمَّدٍ وَآلِ مُحَمَّدٍ,Send Your blessing upon Muhammad and the Progeny of Muhammad;
,وَأَنْ تَرْزُقَني خَيْرَ الدُّنْيا وَالآخِرَةِ,and give me the good of this world and the hereafter;
,وَافْعَلْ بي ما أَنْتَ أَهْلُهُ,and do to me what suits You
,وَلا تَفْعَلْ بي ما أَنـَا أَهْلُهُ،,and do not do to me what I deserve
,وَاْنتَقِمْ لي مِنْ ....,and exact vengeance from …
,,Name your enemy then say:
,وَاغْفِرْ لي مِنْ ذُنُوبي,and forgive my sins
,ما تَقَدَّمَ مِنْها وَما تَأَخَّرَ،,"past and future,"
,وَلِوالِدَيَّ,and forgive my parents
,وَلِجَميعِ الْمُؤْمِنينَ وَالْمُؤْمِناتِ،,"and all faithful men and women,"
,وَوَسّـِعْ عَلَيَّ مِنْ حَلالِ رِزْقِكَ,"and increase Your lawful sustenance for me,"
,وَاكْفِني مَؤُنَةَ إِنْسانِ سَوْءٍ،,"and save me from the help of wicked men,"
,وَجارِ سَوْءٍ,"wicked neighbours,"
,وَسُلْطانِ سَوْءٍ,"wicked rulers,"
,وَقَرينِ سَوْءٍ,"wicked companions,"
,وَيَوْمِ سَوْءٍ،,and evil days
,وَساعَةِ سَوْءٍ،,"And evil hours,"
,وَانْتَقِمْ لي مِمَّنْ يَكيدُني,"and exact vengeance for me on everyone who hatches secret plots against me,"
,وَمِمَّنْ يَبْغي عَلَيَّ,and on everyone who oppresses me
,وَيُريدُ بي وَبِأَهْلي,and seeks to do to me or my family
,وَأَوْلادي وَإِخْواني,or my children or my brothers
,وَجيراني وَقَراباتي مِنَ الْمُؤْمِنينَ وَالْمُؤْمِناتِ,or my neighbours or my relations among faithful men and women.
,ظُلْمًا,(seeks to do) injustice
,إِنَّكَ عَلىٰ ما تَشاءُ قَديرٌ,"Verily You are able to do whatever You will,"
,وَبِكُلِّ شَيْءٍ عَليمٌ,and You know everything.
,آمينَ رَبَّ الْعالَمينَ,"Amen, O Lord of the worlds."
,اَللّـهُمَّ بِحَقِّ هٰذَا الدُّعاءِ,"O Allah! For the sake of this prayer,"
,تَفَضَّلْ عَلىٰ فُقَراءِ الْمُؤْمِنينَ وَالْمُؤْمِناتِ بِالْغِنىٰ وَالثَّرْوَةِ،,"grant wealth and affluence to indigent faithful men and women,"
,وَعَلىٰ مَرْضَىٰ الْمُؤْمِنينَ وَالْمُؤْمِناتِ بِالشّـِفاءِ وَالصّـِحَةِ،,"and recovery and sound health to the sick faithful men and women,"
,وَعَلىٰ أَحْياءِ الْمُؤْمِنينَ وَالْمُؤْمِناتِ بِاللُّطْفِ وَالْكَرامَةِ،,"and bliss and clemency to the living faithful men and women,"
,وَعَلىٰ أَمْواتِ الْمُؤْمِنينَ وَالْمُؤْمِناتِ بِالْمَغْفِرَةِ وَالرَّحْمَةِ،,"and remit the sins of, and have mercy on, the deceased faithful men and women,"
,وَعَلىٰ مُسَافِرِي الْمُؤْمِنِيْنَ وَالْمُؤْمِنَاتِ بِالرَّدِّ إِلىٰ أَوْطَانِهِمْ,and arrange the return home of all faithful travellers...
,سَالِميْنَ غَانِمِيْنَ,...with safety and gain.
,بِرَحْمَتِكَ يا أَرْحَمَ الرّاحِمينَ,"Through Your mercy, O Most Merciful of all the merciful."
,وَصَلَّىٰ اللهُ عَلىٰ سَيّـِدِنا مُحَمَّدٍ خاتَمِ النَّبِيّينَ,"May Allah's blessings be upon our master Muhammad, the seal of the prophets,"
,وَعِتْرَتِهِ الطّاهِرينَ,"and his Progeny, the purified."
,وَسَلَّمَ تَسْليماً كَثيراً,and His peace be upon them plentifully
,,Sheikh Ibn Fahad narrates that it is recommended after reciting Dua’a As-Simat to recite the following:
,اَللّـهُمَّ إِنّي أَسْأَلُكَ بِحُرْمَةِ هٰذَا الدُّعاءِ,O’ Allah I ask you for the sake of this prayer
,وَبِما فاتَ مِنْهُ مِنَ الأَسْماءِ,and what was mentioned in it from names
,وَبِما يَشْتَمِلُ عَلَيْهِ مِنَ التَّفْسيرِ وَالتَّدْبيرِ,and what it contains from meanings and design
,الَّذي لايُحيطُ بِهِ إِلاّ أَنْتَ,which none other than You comprehend fully
,أَنْ تَفْعَلَ بي ....,that you do to me …
,,HAJAAT
,اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَ آلِ مُحَمَّد,O Alláh bless Muhammad and the family of Muhammad.
