line id verse number,arabic text,english translation text
,سُبْحَانَكَ يَا مُصَوِّرُ,Glory be to You. O Fashioner!
,تَعَالَيْتَ يَا مُقَدِّرُ,Exalted are You. O Pre-ordainer!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا هَادِي,Glory be to You. O Guide!
,تَعَالَيْتَ يَا بَاقِي,Exalted are You. O Ever-Living!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا وَهَّابُ,Glory be to You. O Liberal!
,تَعَالَيْتَ يَا تَوَّابُ,Exalted are You. O to Whom return all repentant!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا فَتَّاحُ,Glory be to You. O Liberator!
,تَعَالَيْتَ يَا مُرْتَاحُ,Exalted are You. O Comforter!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا سَيِّدِي,Glory be to You. O Chief!
,تَعَالَيْتَ يَا مَوْلاَيَ,Exalted are You. O Liege-Lord!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا قَرِيبُ,Glory be to You. O Near!
,تَعَالَيْتَ يَا رَقِيبُ,Exalted are You. O Preserver!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا مُبْدِئُ,Glory be to You. O Originator!
,تَعَالَيْتَ يَا مُعِيدُ,Exalted are You. O Resurrector!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا حَمِيدُ,Glory be to You. O Praiseworthy!
,تَعَالَيْتَ يَا مَجِيدُ,Exalted are You. O Glorified!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا قَدِيمُ,Glory be to You. O Eternal!
,تَعَالَيْتَ يَا عَظِيمُ,Exalted are You. O Mighty!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا غَفُورُ,Glory be to You. O Very Forgiving!
,تَعَالَيْتَ يَا شَكُورُ,Exalted are You. O Appreciator!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا شَاهِدُ,Glory be to You. O Ever-present!
,تَعَالَيْتَ يَا شَهِيدُ,Exalted are You. O Witness!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا حَنَّانُ,Glory be to You. O Compassionate!
,تَعَالَيْتَ يَا مَنَّانُ,Exalted are You. O Kind!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا بَاعِثُ,Glory be to You. O Causer!
,تَعَالَيْتَ يَا وَارِثُ,Exalted are You. O Lord-possessor!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا مُحْيِي,Glory be to You. O Vivifying!
,تَعَالَيْتَ يَا مُمِيتُ,Exalted are You. O Annihilator!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا شَفِيقُ,Glory be to You. O Loving!
,تَعَالَيْتَ يَا رَفِيقُ,Exalted are You. O Helping Friend!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا اَنِيسُ,Glory be to You. O Companion!
,تَعَالَيْتَ يَا مُؤْنِسُ,Exalted are You. O Familiar!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا جَلِيلُ,Glory be to You. O Magnificent!
,تَعَالَيْتَ يَا جَمِيلُ,Exalted are You. O Elegant!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا خَبِيرُ,Glory be to You. O All-knowing!
,تَعَالَيْتَ يَا بَصِيرُ,Exalted are You. O All-seeing!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا حَفِيُّ,Glory be to You. O Benevolent!
,تَعَالَيْتَ يَا مَلِيُّ,Exalted are You. O Possessor of fortune!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا مَعْبُودُ,Glory be to You. O Adored!
,تَعَالَيْتَ يَا مَوْجُودُ,Exalted are You. O Ever-Existing!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا غَفَّارُ,Glory be to You. O Forgiver!
,تَعَالَيْتَ يَا قَهَّارُ,Exalted are You. O Subduer!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا مَذْكُورُ,Glory be to You. O Rememberable!
,تَعَالَيْتَ يَا مَشْكُورُ,Exalted are You. O Thankworthy!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا جَوَادُ,Glory be to You. O Liberal Bestower!
,تَعَالَيْتَ يَا مَعَاذُ,Exalted are You. O Whom everything returns to!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا جَمَالُ,Glory be to You. O Pure Beauty!
,تَعَالَيْتَ يَا جَلاَلُ,Exalted are You. O Majesty!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا سَابِقُ,Glory be to You. O Ever-foremost!
,تَعَالَيْتَ يَا رَازِقُ,Exalted are You. O Giver of Livelihood!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا صَادِقُ,Glory be to You. O Truthful!
,تَعَالَيْتَ يَا فَالِقُ,Exalted are You. O Splitter!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا سَمِيعُ,Glory be to You. O Hearer!
,تَعَالَيْتَ يَا سَرِيعُ,Exalted are You. O Quick!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا رَفِيعُ,Glory be to You. O Sublime!
,تَعَالَيْتَ يَا بَدِيعُ,Exalted are You. O Original Inventor!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا فَعَّالُ,Glory be to You. O Perpetrator!
,تَعَالَيْتَ يَا مُتَعَالٍ,Exalted are You. O Most High!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا قَاضِي,Glory be to You. O Judge!
,تَعَالَيْتَ يَا رَاضِي,Exalted are You. O Consenting!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا قَاهِرُ,Glory be to You. O Conqueror!
,تَعَالَيْتَ يَا طَاهِرُ,Exalted are You. O Pure!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا عَالِمُ,Glory be to You. O All-Knowing!
,تَعَالَيْتَ يَا حَاكِمُ,Exalted are You. O Ruler!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا دَائِمُ,Glory be to You. O Ever-Lasting!
,تَعَالَيْتَ يَا قَائِمُ,Exalted are You. O Ever-enduring!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا عَاصِمُ,Glory be to You. O Defended!
,تَعَالَيْتَ يَا قَاسِمُ,Exalted are You. O Distributer!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا غَنِيُّ,Glory be to You. O Independent!
,تَعَالَيْتَ يَا مُغْنِي,Exalted are You. O Enricher!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا وَفِيُّ,Glory be to You. O True to His word!
,تَعَالَيْتَ يَا قَوِيُّ,Exalted are You. O Strong!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا كَافِي,Glory be to You. O Self-sufficient!
,تَعَالَيْتَ يَا شَافِي,Exalted are You. O Effective Restorer of health!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا مُقَدِّمُ,Glory be to You. O Leader!
,تَعَالَيْتَ يَا مُؤَخِّرُ,Exalted are You. O Conclusion!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا اَوَّلُ,Glory be to You. O First!
,تَعَالَيْتَ يَا آخِرُ,Exalted are You. O Eternal Last!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا ظَاهِرُ,Glory be to You. O Evident!
,تَعَالَيْتَ يَا بَاطِنُ,Exalted are You. O Hidden!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا رَجَاءُ,Glory be to You. O Hope!
,تَعَالَيْتَ يَا مُرْتَجَىٰ,Exalted are You. O Who is invoked!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا ذَا ٱلْمَنِّ,Glory be to You. O Lord of Favors!
,تَعَالَيْتَ يَا ذَا ٱلطَّوْلِ,Exalted are You. O Lord of Bounties!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا حَيُّ,Glory be to You. O Ever-Alive!
,تَعَالَيْتَ يَا قَيُّومُ,Exalted are You. O Ever-Durable!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا وَاحِدُ,Glory be to You. O One!
,تَعَالَيْتَ يَا اَحَدُ,Exalted are You. O Unique!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا سَيِّدُ,Glory be to You. O Chief!
,تَعَالَيْتَ يَا صَمَدُ,Exalted are You. O Self-Subsisting!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا قَدِيرُ,Glory be to You. O Able to do (Everything)!
,تَعَالَيْتَ يَا كَبِيرُ,Exalted are You. O Great!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا وَالِي,Glory be to You. O Governor!
,تَعَالَيْتَ يَا عَالِي,Exalted are You. O Exalted!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا عَلِيُّ,Glory be to You. O Most High!
,تَعَالَيْتَ يَا اَعْلَىٰ,Exalted are You. O Supreme!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا وَلِيُّ,Glory be to You. O Friend!
,تَعَالَيْتَ يَا مَوْلَىٰ,Exalted are You. O Master!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا ذَارِئُ,Glory be to You. O Resolute!
,تَعَالَيْتَ يَا بَارِئُ,Exalted are You. O Foremost Creator!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا خَافِضُ,Glory be to You. O Mortifying!
,تَعَالَيْتَ يَا رَافِعُ,Exalted are You. O Deliverer!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا مُقْسِطُ,Glory be to You. O Who throws down!
,تَعَالَيْتَ يَا جَامِعُ,Exalted are You. O Gatherer!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا مُعِزُّ,Glory be to You. O Who does Honor!
,تَعَالَيْتَ يَا مُذِلُّ,Exalted are You. O Subduer!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا حَافِظُ,Glory be to You. O Guardian!
,تَعَالَيْتَ يَا حَفِيظُ,Exalted are You. O Defending Administrator!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا قَادِرُ,Glory be to You. O Capable Power!
,تَعَالَيْتَ يَا مُقْتَدِرُ,Exalted are You. O Impenetrable!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا عَلِيمُ,Glory be to You. O Wise!
,تَعَالَيْتَ يَا حَلِيمُ,Exalted are You. O Forbearing!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا حَكَمُ,Glory be to You. O Authority!
,تَعَالَيْتَ يَا حَكِيمُ,Exalted are You. O All-wise!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا مُعْطِي,Glory be to You. O Liberal Giver!
,تَعَالَيْتَ يَا مَانِعُ,Exalted are You. O Preventer!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا ضَارُّ,Glory be to You. O Who brings about distress!
,تَعَالَيْتَ يَا نَافِعُ,Exalted are You. O Who allows gains!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا مُجِيبُ,Glory be to You. O Who comes to help!
,تَعَالَيْتَ يَا حَسِيبُ,Exalted are You. O Reckoner!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا عَادِلُ,Glory be to You. O Just!
,تَعَالَيْتَ يَا فَاصِلُ,Exalted are You. O Distinguisher!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا لَطِيفُ,Glory be to You. O Subtle!
,تَعَالَيْتَ يَا شَرِيفُ,Exalted are You. O Noble!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا رَبُّ,Glory be to You. O Lord!
,تَعَالَيْتَ يَا حَقُّ,Exalted are You. O Truth!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا مَاجِدُ,Glory be to You. O Splendid!
,تَعَالَيْتَ يَا وَاجِدُ,Exalted are You. O Author!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا عَفُوُّ,Glory be to You. O Granter of amnesty!
,تَعَالَيْتَ يَا مُنْتَقِمُ,Exalted are You. O Avenger!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا وَاسِعُ,Glory be to You. O Bountiful!
,تَعَالَيْتَ يَا مُوَسِّعُ,Exalted are You. O Plentiful!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا رَءُوفُ,Glory be to You. O Clement!
,تَعَالَيْتَ يَا عَطُوفُ,Exalted are You. O Affectionate!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا فَرْدُ,Glory be to You. O Alone!
,تَعَالَيْتَ يَا وِتْرُ,Exalted are You. O Single!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا مُقِيتُ,Glory be to You. O Over-Seer!
,تَعَالَيْتَ يَا مُحِيطُ,Exalted are You. O Who surrounds everything!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا وَكِيلُ,Glory be to You. O Protecting Advocate!
,تَعَالَيْتَ يَا عَدْلُ,Exalted are You. O Justice!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا مُبِينُ,Glory be to You. O Manifest!
,تَعَالَيْتَ يَا مَتِينُ,Exalted are You. O Persevering!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا بَرُّ,Glory be to You. O Benign!
,تَعَالَيْتَ يَا وَدُودُ,Exalted are You. O Beloved One!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا رَشِيدُ,Glory be to You. O Who guides on the right path!
,تَعَالَيْتَ يَا مُرْشِدُ,Exalted are You. O Who leads on to the true path!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا نُورُ,Glory be to You. O Light!
,تَعَالَيْتَ يَا مُنَوِّرُ,Exalted are You. O Illuminator!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا نَصِيرُ,Glory be to You. O Ally!
,تَعَالَيْتَ يَا نَاصِرُ,Exalted are You. O Helper!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا صَبُورُ,Glory be to You. O Patient!
,تَعَالَيْتَ يَا صَابِرُ,Exalted are You. O Enduring!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا مُحْصِي,Glory be to You. O Who takes away!
,تَعَالَيْتَ يَا مُنْشِئُ,Exalted are You. O Who brings about!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا سُبْحَانُ,Glory be to You. O Glorious!
,تَعَالَيْتَ يَا دَيَانُ,Exalted are You. O Requiter!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا مُغِيثُ,Glory be to You. O Who gives help!
,تَعَالَيْتَ يَا غِيَاثُ,Exalted are You. O Who is called for help!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا فَاطِرُ,Glory be to You. O Splitter!
,تَعَالَيْتَ يَا حَاضِرُ,Exalted are You. O Ever-Present!
,اَجِرْنَا مِنَ ٱلنَّارِ يَا مُجِيرُ,Keep us safe from the everlasting fire O Giver of Refuge!
,سُبْحَانَكَ يَا ذَٱ الْعِزِّ وَٱلْجَمَالِ,"Glory be to You. O Lord of Honor and Grace, invoked for blessings."
,تَبَارَكْتَ يَا ذَا ٱلْجَبَرُوتِ وَٱلْجَلاَلِ,"O Lord of Might and Majesty, Glory be to You."
,سُبْحَانَكَ لاَ إِلٰهَ إِلاَّ اَنْتَ,There is no god but You.
,سُبْحَانَكَ إِنِّي كُنْتُ مِنَ ٱلظَّالِمِينَ,"“Glory be to You. Verily, I have been a wrongdoer.”"
,فَٱسْتَجَبْنَا لَهُ وَنَجَّيْنَاهُ مِنَ ٱلغَمِّ,“So We heard his prayer and saved him from the anguish
,وَكَذٰلِكَ  نُنْجِي ٱلْمُؤْمِنِينَ,Thus We save believers.”
,وَصَلَّىٰ ٱللَّهُ عَلَىٰ سَيِّدِنَا مُحَمَّدٍوَآلِهِ اَجْمَعِينَ,"Blessings of Allah be on our chief, Muhammad and his Household, one and all."
,وَٱلْحَمْدُ لِلَّهِ رَبِّ ٱلْعَالَمِينَ,(All) praise be to Allah the Lord of the worlds.
,وَحَسْبُنَا ٱللَّهُ وَنِعْمَ ٱلْوَكِيلُ,Sufficient for us is Allah. He is the Best Protector.
,وَلاَ حَوْلَ وَلاَ قُوَّةَ إِلاَّ بِٱللَّهِٱلْعَلِيِّ ٱلْعَظِيمِ,"There is no power and no might except (with) Allah, the High, the Great."
,اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍوَ آلِ مُحَمَّد,O Allah bless Muhammad and the family of Muhammad.
