line id verse number,arabic text,english translation text
,اَلسَّلاَمُ عَلَيْكَ يَابْنَ اَوَّلِ الْقَوْمِ اِسْلاَمًا,"Peace be on you, O son of (the one who was) the first to accept Islam, in the community."
,وَاَقْدَمِهِمْ اِيْمَانًا وَاَقْوَمِيْهِمْ بِدِيْنِ اللهِ,"The foremost in faith, the most firm on the religion of Allah,"
,وَاَحْوَطِهِمْ عَلَى اْلأِسْلاَمَ,And the most dedicated to guard over Islam.
,اَشْهَدُ لَقَدْ نَصَحْتُ لِلَّهِ وَلِرَسُوْلِهِ,"I bear witness that you advised in the way of Allah, and His Messenger."
,وَلِأَخِيْكَ فَنِعْمَ اَلأَخُ الَمُوَاسِي,"And your brother, How great a consoler you were as a brother!"
,فَلَعَنَ اللهُ اُمَّةً قَتَلَتْكَ وَلَعَنَ اللهُ اُمَّةً ظَلَمَتْكَ,"May Allah curse the people who killed you, May Allah curse the people who oppressed you."
,وَلَعَنَ اللهُ اُمَّة ًاسْتَحَلَّتْ مِنْكَ الْمَاحَارِمَ وَانْتَهَكَتْ حُرْمَةَ اْلأِسْلاَم,And may Allah curse the people who regard lawful from you what was forbidden and violated the sanctity of Islam.
,فَنِعْمَ الصَّابِرُ الْمُجَاهِدُ الْمُحَا مِي النَّاصِرُ,"How wonderful is the patient one, the fighter, the protector, the helper,"
,وَاْلأَخُ الدَّافِعُ عَنْ اَخِيْهِ,"And the brother who defends his brother,"
,اَلْمُجِيْبُ اِلى طَاعَةِ رَبِّهِ,"Who responds to the obedience of His Lord,"
,اَلرَّاغِبُ فِيْمَا زَهِدَ فِيْهِ غَيْرُهُ,"Who hopes for that which others have renounced,"
,مِنَ الثّوَابِ الْجَزِيْلِ وَالثَّنَاءِ اْلجَمِيْلِ,"Of abundant reward, and beautiful praise."
,وَاْلحَقَكَ اللهُ بِدَرَجَةِ آبَائِكَ فِي جَنَّاتِ النَّعِيْمِ,May Allah join you with the ranks of your fathers in the heaven.
