line id verse number,arabic text,english translation text
,وَبِاِسْمِكَ السُّبوُحِ الْقُدُّوسِ الْبُرْهانِ,"in the name of Thy Holy, Sacred and Decisive name"
,الَّذى هُوَ نوُرٌ عَلى كُلِّ نُور,which is superior to all lights
,وَنوُرٌ مِنْ نوُر,
,يُضيىُ مِنْهُ كُلُّ نوُر,"a ""light"" that lights up all lights"
,اِذا بَلَغَ الاَْرْضَ انْشَقَّتْ,the earth got split when came into contact with it
,وَاِذا بَلَغَ السَّماواتِ فُتِحَتْ,the heavens made an opening when it reached there
,وَاِذا بَلَغَ الْعَرْشَ اهْتَزَّ,and when it came near the Arsh (Divine seat of authority) it went wild with joy (rapt in delight)
,وَبِاِسْمِكَ الَّذى تَرْتَعِدُ مِنْهُ فَرائِصُ مَلائِكَتِكَ,in the name of Thy name which makes Thy Angels change to and fro with ease their movement
,وَاَسْاَلُكَ بِحَقِّ جَبْرَئيلَ وَميكائيلَ وَاِسْرافيلَ,"I beseech Thee in the name of Jabra-eel, Meekaa-eel and Israafeel"
,وَبِحَقِّ مُحَمَّد الْمُصْطَفى صَلَّى اللهُ عَلَيْهِ وَآلِهِ,"in the name of Muhammad Al Mustafa, blessings of Allah be on him and on his children"
,وَعَلى جَميعِ الاَْنْبِيآءِ وَجَميعِ الْمَلائِكَةِ,and on all the Prophets and on the Angels
,وَبِالاِْسْمِ الَّذى مَشى بِهِ الْخِضْرُ عَلى قُلَلِ الْمآءِ,in the name of the name with Khizr recited to walk over the tidal waves
,كَما مَشى بِهِ عَلى جَدَدِ الاَْرْضِ,as he used to walk on the hard level ground
,وَبِاِسْمِكَ الَّذى فَلَقْتَ بِهِ الْبَحْرَ لِموُسى,in the name of Thy name which divided the sea (laid open a track of land) for Moosaa
,وَاَغْرَقْتَ فِرْعَوْنَ وَقَوْمَهُ,but drowned Firawn and his followers
,وَاَنْجَيْتَ بِهِ موُسَى بْنَ عِمْرانَ وَمَنْ مَعَهُ,and delivered safely (to the shore) Moosa son of Imran together with those who were with him
,وَبِاِسْمِكَ الَّذى دَعاكَ بِهِ موُسَى بْنُ عِمْران,in the name of Thy name which summoned Moosa son of Imran
,مِنْ جانِبِ الطُّورِ الاَْيْمَنِ,to come to the blessed Toor
,فَاسْتَجَبْتَ لَهُ وَاَلْقَيْتَ عَلَيْهِ مَحَبَّةً مِنْكَ,"and gave answer to his request, filled him with Thy love"
,وَبِاِسْمِكَ الَّذى بِهِ اَحْيى عيسَى بْنُ مَرْيَمَ الْمَوْتى,in the name of Thy name which Isa son of Maryam used for bringing the dead to life
,وَتَكَلَّمَ فِى الْمَهْدِ صَبِيّاً,(which) made the just born (Isa) talk clearly (sitting) in his cradle
,وَاَبْرَأَ الاَْكْمَهَ وَالاَْبْرَصَ بِاِذْنِكَ,(and when he grew up) cure the born blind and the lepers
,وَبِاِسْمِكَ الَّذى دَعاكَ بِهِ حَمَلَةُ عَرْشِكَ,in the name of Thy name which makes the bearers of Thy Arsh
,وَجَبْرَئيلُ وَميكآئيلُ وَاِسْرافيلُ,"Jibraa-il, Mikaa-eel, Israafeel"
,وَحَبيبِكَ مُحَمَّدٌ صَلَّى اللهُ عَلَيْهِ وَآلِهِ,"Thy intimate friend and confidant, Muhammad (blessings of Allah be on him and on his children)"
,وَمَلائِكَتِكَ الْمُقَرَّبوُنَ,Thy confidential Angels
,وَاَنْبِيآؤُكَ الْمُرْسَلوُنَ وَعِبادُكَ الصّالِحوُنَ,"the Prophets appointed by Thee, and Thy chosen upright servants"
,مِنْ اَهْلِ السَّماواتِ وَالاَْرَضينَ,among the inhabitants of the heavens and the earths
,وَبِاِسْمِكَ الَّذى دَعاكَ بِهِ,pray for Thy blessings
,ذوُ النُّونِ اِذْ ذَهَبَ مُغاضِباً,in the name of Thy name Zunnoon (Yoonus) recited to invoke Thee
,فَظَنَّ اَنْ لَنْ نَقْدِرَ عَلَيْهِ فَنادى فِى الظُّلُماتِ,when he went off in anger and deemed that we had no power over him but he cried out in the darkness
,اَنْ لا اِلـهَ اِلاّ اَنْتَ,"saying. ""There is no god save Thee"
,سُبْحانَك اِنّى كُنْتُ مِنَ الظّالِمينَ,"Be Thou glorified! Verily, I have been a wrongdoer."""
,فَاسْتَجَبْتَ لَهُ وَنَجَّيْتَهُ مِنَ الْغَمِّ,Then We heard his prayer and saved him from the anguish
,وَكَذلِكَ نُنْجِى الْمُؤْمِنينَ,Thus We save the believers
,وَبِاِسْمِكَ الْعَظيمِ الَّذى دَعاكَ بِهِ داوُدُ,in the name of Thy great name Dawood recited
,وَخَرَّ لَكَ ساجِداً,and prostrated himself in adoration
,فَغَفَرْتَ لَهُ ذَنْبَهُ,so Thou forgave him
,آسِيَةُ امْرَأَةُ فِرْعَوْنَ وَبِاِسْمِكَ الَّذى دَعَتْكَ بِهِ,the name of Thy name Aasiya wife of Firawn recited
,اِذْ قالَتْ رَبِّ ابْنِ لى عِنْدَكَ بَيْتاً فِى الْجَنَّةِ,"when she said: ""My Lord! Build for me a home with Thee in the Paradise"
,وَنَجِّنى مِنْ فِرْعَوْنَ وَعَمَلِهِ,and deliver me from Firawn and his work
,وَنَجِّنى مِنَ الْقَوْمِ الظّالِمينَ,and deliver me from evildoing folk
,فَاسْتَجَبْتَ لَها دُعآءَها,then Thou heard her prayer
,وَبِاِسْمِكَ الَّذى دَعاكَ بِهِ اَيُّوبُ,in the name of Thy name Ayyoob recited
,اِذْ حَلَّ بِهِ الْبَلاءُ فَعافَيْتَهُ,when he was surrounded by calamities and Thou removed that adversity (from which he suffered)
,وَآتَيْتَهُ اَهْلَهُ,and Thou gave him his household (that he had lost)
,وَمِثْلَهُمْ مَعَهُمْ رَحْمَةً مِنْ عِنْدَكَ,"and like thereof alongwith them, a mercy from Thy (store)"
,وَذِكْرى لِلْعابِدينَ,and remembrance for the worshippers
,وَبِاِسْمِكَ الَّذى دَعاكَ بِهِ يَعْقوُبُفَرَدَدْتَ عَلَيْهِ بَصَرَهُ,in the name of Thy name that gave back sight to Yaqoob
,وَقُرَّةَ عَيْنِهِ يوُسُفَ وَجَمَعْتَ شَمْلَهُ,"and also brought together him and the apple of his eyes, Yusuf"
,وَبِاِسْمِكَ الَّذى دَعاكَ بِهِ سُلَيْمانُ,in the name of Thy name that bestowed on Sulayman a Kingdom
,فَوَهَبْتَ لَهُ مُلْكاً لا يَنْبَغى لاَِحَد مِنْ بَعْدِهِ,such as did not belong to any after him
,اِنَّكَ اَنْتَ الْوَهّابُ,verily Thou art the Bestower
,وَبِاِسْمِكَ الَّذى سَخَّرْتَ بِهِ الْبُراقَ,"the name of Thy name which requisitioned ""Buraaq"" (on which the Holy Prophet ascended to heaven)"
,لُِمحَمَّد صَلَّى اللهُ عَلَيْهِ وَآلِهِ وَسَلِّمَ,for Muhammad (blessings of Allah and peace be for him and his children)
,اِذْ قالَ تَعالى,when the Praiseworthy said
,سُبْحانَ الَّذى اَسْرى بِعَبْدِهِ لَيْلاً مِنَ الْمَسْجِدِ الْحرامِ,"Glorified be He who carried His servant by night from the ""inviolable place of worship"""
,اِلَى الْمَسْجِدِ الاَْقْصى,"to the ""Far distant place of worship"""
,وَقَوْلُهُ: سُبْحانَ الَّذى سَخَّرَ لَنا هذا,"and said he (the Holy Prophet): ""Glorified be He who has subdued these unto us"
,وَما كُنّا لَهُ مُقْرِنينَ,and we were not capable (of subduing them)
,وَاِنّا اِلى رَبِّنا لَمُنْقَلِبوُنَ,"and verily, unto our Lord we return"""
,وَبِاِسْمِكَ الَّذى تَنَزَّلَ بِهِ جَبْرَئيلُ,in the name of Thy name with which Jibra-eel was commissioned
,عَلى مُحَمَّد صَلَّى اللهُ عَلَيْهِ وَآلِهِ,"to call upon Muhammad, blessings of Allah be on him and on his children"
,وَبِاِسْمِكَ الَّذى دَعاكَ بِهِ آدَمُ,in the name of Thy name Adam recited to seek Thy forgiveness
,فَغَفَرْتَ لَهُ ذَنْبَهُ,so Thou overlooked his mistake
,وَاَسْكَنْتَهُ جَنَّتَكَ,and allowed him to stay in Thy Paradise
,وَاَسْاَلُكَ بِحَقِّ الْقُرْآنِ الْعَظيمِ,"I beseech Thee in the name of the evident proof of the glorious, decisive Holy Quran"
,وَبِحَقِّ مُحَمَّد خاتِمَ النَّبِيّينَ,"in the name of the preserving reason and good Muhammad, the last Prophet"
,وَبِحَقِّ اِبْرهيمَ,in the name of the sincerity of Ibrahim
,وَبِحَقِّ فَصْلِكَ يَوْمَ الْقَضآءِ,in the name of the just and lawful decisions Thou will make on the Day of Judgement
,وَبِحَقِّ الْمَوازينَ اِذا نُصِبَتْ,"in the name of the ""what is as it ought to be"" comparison and compensation system that will be set up"
,وَالصُّحُفِ اِذا نُشِرَتْ,"and the ""books of accounts"" which shall be laid open"
,وَبِحَقِّ الْقَلَمِ وَما جَرى,in the name of the real and true writing (Qalam)
,وَاللَّوْحِ وَما اَحْصى,and the slate (Lawh) contains
,وَبِحَقِّ الاِْسْمِ الَّذى كَتَبْتَهُ,in the name of the Glory of the name Thou and written
,عَلى سُرادِقِ الْعَرْشِ,"on the borders of the ""Arsh"""
,قَبْلَ خَلْقِكَ الْخَلْقَ,two thousand years before Thou created
,وَالدُّنْيا وَالشَّمْسَ وَالْقَمَرَ بِاَلْفَىْ عام,"the sun, the moon, the earth and all that has been created"
,وَاَشْهَدُ اَنْ لا اِلـهَ اِلاَّ اللهُ,I testify that there is no god save Allah
,وَحْدَهُ لا شَريكَ لَهُ,"He is Single, has no associate"
,وَاَنَّ مُحَمَّداً عَبْدُهُ وَرَسوُلُهُ,and that Muhammad is His Servant and Messenger
,وَاَسْاَلُكَ بِاِسْمِكَ الَْمخْزُونِ,I beseech Thee in the name of Thy name
,فى خَزآئِنِكَ الَّذى اسْتَأثَرْتَ بِهِ فى عِلْمِ الْغَيْبِ عِنْدَكَ,"Thou keeps an eye on, safely treasured in Thy unknowable depository"
,لَمْ يَظْهَرْ عَلَيْهِ اَحَدٌ مِنْ خَلْقِكَ,"known to Thee alone, no one from among Thy creation can (even) snatch a momentary view"
,لا مَلَكٌ مُقَرَّبٌ وَلا نَبِىٌّ مُرْسَلٌ,"nor the nearby Angels, nor the appointed Prophets"
,وَلا عَبْدٌ مُصْطَفىً,nor any chosen servant
,وَاَسْاَلُكَ بِاِسْمِكَ الَّذى شَقَقْتَ بِهِ الْبِحارَ,I beseech Thee in the name of They name that separated the oceans
,وَقامَتْ بِهِ الْجِبالُ,hoisted the mountains
,وَاخْتَلَفَ بِهِ اللَّيْلُ وَالنَّهارُ,made day and night follow each other
,وَبِحَقِّ السَّبْعِ الْمَثانى,"for the sake of ""the twice revealed seven verses"" (Al-Fatih'ah)"
,وَالْقُرْآنِ الْعَظيمِ,and the Great Quran
,وَبِحَقِّ الْكِرامَ الْكاتِبينَ,", for the sake of the ""noble scribes"" ""(Kiramul Kaatibeen-the Angels who write down our deeds)"
,وَبِحَقِّ طه وَيس,"for the sake of ""Taha"". ""Yasin"""
,وَكهيعص وَحمعسق,"""Kaf-Ha-Yaa-Ayyn- Saad"", ""Ha-Meem-Ayyn- Seen-Qaaf"""
,وَبِحَقِّ تَوْراةِ موُسى وَاِنْجيلِ عيسى,"for the sake of Tawrat, given to Musa; and Injeel, given to Isa"
,وَزَبوُرِ داوُدَ وَفُرْقانِ مُحَمَّد,"and Zuboor, given to Dawood; and the Holy Quran, given to Muhammad"
,صَلَّى اللهُ عَلَيْهِ وَآلِهِ,Allah's blessings be on him and on his children
,وَعَلى جَميعِ الرُّسُلِ,and on the Messengers
,وَِباهِيّاً شَراهِيّاً,"and for the sake of ) ""I am I"" (Allah had said to Musa)"
,اَللّـهُمَّ اِنّى اَسْاَلُكَ,O my Allah! I beseech Thee
,بِحَقِّ تِلْكَ الْمُناجاةِ الَّتى,in the name of the conference that took place
,كانَتْ بَيْنَكَ وَبَيْنَ موُسَى بْنِ عَمْرانَ,between Thee and Moosaa son of Imran
,فَوْقَ جَبَلِ طوُرِ سَيْنآءَ,"on the mountain of ""Toor Sina"""
,وَاَسْاَلُكَ بِاِسْمِكَ الَّذى,I beseech Thee in the name of Thy name
,عَلَّمْتَهُ مَلَكَ الْمَوْتِ لِقَبْضِ الاَْرْواحِ,"that gives a sign to the ""Angel of Death"" at the time of taking away souls from the bodies"
,وَاَسْاَلُكَ بِاِسْمِكَ الَّذى كُتِبَ عَلى وَرَقِ الزَّيْتوُنِ,"I beseech Thee in the name of Thy name, written on the leaf of (an) olive tree"
,فَخَضَعَتِ النّيرانُ لِتِلْكَ الْوَرَقَةِ,the leaf (which) calmed down the flames of the fire
,فَقُلْتُ يا نارُ كوُنى بَرْداً وَسَلاماً,"(when) Thou said: ""Be coolness and peace (for Ibrahim)."""
,وَاَسْاَلُكَ بِاِسْمِكَ الَّذى,I beseech Thee in the name of Thy name
,كَتَبْتَهُ عَلى سُرادِقِ الَْمجْدِ وَالْكَرامَةِ,"Thou wrote on the canopy, covering the ""surpassing glory and generosity"""
,يا مَنْ لا يُحْفيهِ سآئِلٌ,O He! Those (who) make repeated requests
,وَلا يَنْقُصُهُ نآئِلٌ,and those who get what they want
,يا مَنْ بِهِ يُسْتَغاثُ,O He who is besought
,وَاِلَيْهِ يُلْجَأُ,and unto Him turn (all) to take refuge
,اَسْاَلُكَ بِمَعاقِدِ الْعِزِّ مِنْ عَرْشِكَ وَمُنْتَهَى الرَّحْمَةِ مِنْ كِتابِكَ,"I beseech Thee in the name of ""hard of understand"" rare but highly satisfying and loving kindness, out flowing from Thy ""seat of authority"" (Arsh)"
,وَبِاِسْمِكَ الاَْعْظَمِ وَجَدِّكَ الاَْعْلى,
,وَكَلِماتِكَ التّآمّاتِ الْعُلى,"and Thy complete, perfect ""words"" of highest excellence"
,اَللّـهُمَّ رَبَّ الرِّياحِ وَما ذَرَتْ,"O my Allah! Lord of the winds, (and of that which they carry off, sprinkle and scatter)"
,وَالسَّمآءِ وَما اَظَلَّتْ,"and the skies, (and of that which they cover, shade and support)"
,وَالاَْرْضِ وَما اَقَلَّتْ,"and the earth, (and of that which it bears and carry)"
,وَالشَّياطينِ وَما اَضَلَّتْ,"and of the devils, (and of that which they cause to go astray and lose)"
,وَالْبِحارِ وَما جَرَتْ,"and of the oceans and rivers, (and of that which they urge to run, flow and cause to circulate)"
,وَبِحَقِّ كُلِّ حَقٍّ هُوَ عَلَيْكَ حَقٌّ,"for the sake of all truths, (everything) concerning Thee is truth"
,وَبِحَقِّ الْمَلائِكَةِ الْمُقَرَّبينَ,for the sake of Thy confidential Angels
,وَالرَّوحانِيّينَ وَالْكَروُبِيّينَ,souls resting in peace
,وَالْمُسَبِّحينَ لَكَ بِاللَّيْلِ وَالنَّهارِ لا يَفْتَروُنَ,"celestial spirits, and those, singing Thy praise and glory day and night, (who) never grow tired, slack or relax"
,وَبِحَقِّ اِبْرهيمَ خَليلِكَ,"for the sake of Ibraheem, they close friend"
,وَبِحَقِّ كُلِّ وَلِىٍّ يُناديكَ بَيْنَ الصَّفا وَالْمَرْوَةِ,and all Thy loving devotees (who call upon and pray to Thee between Safa and Marwa
,وَتَسْتَجيبُ لَهُ دُعآءَهُ,and Thou gives answer to their prayers
,يا مُجيبُ,O the fulfiller of prayers!
,اَسْاَلُكَ بِحَقِّ هذِهِ الاَْسْماءِ,I beseech Thee in the name of all these names
,وَبِهذِهِ الدَّعَواتِ,and all these prayers
,اَنْ تَغْفِرَ لَنا ما قَدَّمْنا,to show mercy to us (forgive us) for that which we have done
,وَما اَخَّرْنا وَما اَسْرَرْنا,"(that which) we shall do, (that which) we did not covered up"
,وَما اَعْلَنّا وَما اَبْدَيْنا وَما اَخْفَيْنا,"(that which) we did and made public, (that which) we did seriously, (that which) we did frivolously (light-mindedly)"
,وَما اَنْتَ اَعْلَمُ بِهِ مِنّا,Art Thou not aware of (them) more than us?
,اِنَّكَ عَلى كُلِّ شَىْء قَديرٌ,Verily (no doubt there is) Thou art able to do all things
,بِرَحْمَتِكَ يا اَرْحَمَ الرّاحِمينَ,"on account of Thy mercy, O the most Merciful."
,يا حافِظَ كُلِّ غَريب,O He who watches over every wayfarer!
,يا موُنِسَ كُلِّ وَحيد,O He who gives company to every forsaken lonesome!
,يا قُوَّةَ كُلِّ ضَعيف,O He Who defends every sick and weak
,يا ناصِرَ كُلِّ مَظْلوُم,O He who comes to the help of every oppressed!
,يا رازِقَ كُلِّ مَحْروُم,O He Who gives livelihood to every excluded outcast!
,يا موُنِسَ كُلِّ مُسْتَوْحِش,O He Who cheers up every lonely solitaire!
,يا صاحِبَ كُلِّ مُسافِر,O he Who goes with every traveling stranger!
,يا عِمادَ كُلِّ حاضِر,He who supports every settled inhabitant!
,يا غافِرَ كُلِّ ذَنْب وَخَطيئَة,O He Who overlooks faults and mistakes!
,يا غِياثَ الْمُسْتَغيثينَ,O He who lends a helping hand to whoso seeks help!
,يا صَريخَ الْمُسْتَصْرِخينَ,O He Who brings assistance to whoso cries out for help!
,يا كاشِفَ كُرَبِ الْمَكْروُبينَ,O He Who makes less the agony and anguish of the grieved!
,يا فارِجَ هَمِّ الْمَهْموُمينَ,O He who gives comfort to whoso is an object of sorrow and solicitude!
,يا بَديعَ السَّماواتِ وَالاَْرَضينَ,O He who created the heavens and the earths!
,يا مُنْتَهى غايَةَ الطّالِبينَ,O He who is the ultimate last resource of whatever is desired and asked for!
,يا مُجيبَ دَعْوَةِ الْمُضْطَرّينَ,O He Who gives answer to whoso cries out in desperation!
,يا اَرْحَمَ الرّاحِمينَ,O the Most Merciful!
,يا رَبَّ الْعالَمين,O the Lord of the worlds!
,يا دَيّانِ يَوْمِ الدّينِ,O the Requiter of the Day of Judgement!
,يا اَجْوَدَ الاَْجْوَدينَ,O the Most Generous!
,يا اَكْرَمَ الاَْكْرَمِينَ,O the Most Kind!
,يا اَسْمَعَ السّامِعينَ,O the Best Hearer!
,يا اَبْصَرَ النّاظِرينَ,O the Best Seer!
,يا اَقْدَرَ الْقادِرينَ,the Most Powerful!
,اِغْفِرْ لِىَ الذُّنوُبَ الَّتى تُغَيِّرُ النِّعَمَ,Forgive me my sins that swerve the flow of bounties
,وَاغْفِرْ لِىَ الذُّنوُبَ الَّتى توُرِثُ النَّدَمَ,Forgive me my sins that give birth to remorse
,وَاغْفِرْ لِىَ الذُّنوُبَ الَّتى توُرَثُ السَّقَمَ,Forgive me my sins that bring upon depression
,وَاغْفِرْ لِىَ الذُّنوُبَ الَّتى تَهْتِكُ الْعِصَمَ,Forgive me my sins that put asunder integrity
,وَاغْفِرْ لِىَ الذُّنوُبَ الَّتى تَرُدُّ الدُّعآءَ,Forgive me my sins that nullify prayers
,وَاغْفِرْ لِىَ الذُّنوُبَ الَّتى تَحْبِسُ قَطْرَ السَّمآءِ,Forgive me my sins that hold back that which drops (mercy) from the heaven
,وَاغْفِرْ لِىَ الذُّنوُبَ الَّتى تُعَجِّلُ الْفَنآءَ,Forgive me my sins that urge to bring quickly nothingness and non-existence
,وَاغْفِرْ لِىَ الذُّنوُبَ الَّتى تَجْلِبُ الشَّقآءَ,Forgive me my sins that bring disorder and chaos in thought and purpose
,وَاغْفِرْ لِىَ الذُّنوُبَ الَّتى تُظْلِمُ الْهَوآءَ,Forgive me my sins that expose and lay bare shelter and security
,وَاغْفِرْ لِىَ الذُّنوُبَ الَّتى تَكْشِفُ الْغِطآءَ,
,وَاغْفِرْ لِىَ الذُّنوُبَ الَّتى لا يَغْفِرُها غَيْرُكَ,Forgive me my sins that no one can forgive other than Thee
,وَاحْمِلْ عَنّى كُلَّ تَبِعَة لاَِحَد مِنْ خَلْقِكَ يا اَللهُ,O Allah! Take off the load (burden of sins) from my back belonging to any one from among Thy creation
,وَاجْعَلْ لى مِنْ اَمْرى فَرَجاً وَمَخْرَجاً وَيُسْراً,"make haste in my affairs, freed of care, brought into focus, and made easy"
,وَاَنْزِلْ يَقينَكَ فى صَدْرى,into my heart sure and certain belief in Thee
,وَرَجآءَكَ فى قَلْبى,and impress into my mind hope in and quest for Thee
,حَتّى لا اَرْجُوَ غَيْرَكَ,till I turn to no one other than Thee
,اَللّـهُمَّ احْفَظْنى وَعافِنى فى مَقامى,"My Allah protect me, keep me safe in my position"
,وَاصْحَبْنى فى لَيْلى وَنَهارى,be my constant companion in darkness and light
,وَمِنْ بَيْنِ يَدَىَّ وَمِنْ خَلْفى,"in (the hour of) comfort, in hardships"
,وَعَنْ يَمينى وَعَنْ شِمالى,"in success, in misfortune"
,وَمِنْ فَوْقى وَمِنْ تَحْتى,"in gain, in loss"
,وَيَسِّرْ لِىَ السَّبيلَ,make easy my course
,وَاَحْسِنْ لِىَ التَّيْسِيرَ,conduct of life be good
,وَلا تَخْذُلْنى فِى الْعَسيرِ,"do not leave me in the lurch, forsaken in distress or difficulty"
,وَاهْدِنى يا خَيْرَ دَليل,guide me O the Best Guide
,وَلا تَكِلْنى اِلى نَفْسى فِى الاُْموُرِ,do not let me look repeatedly at my vain desires while carrying out day to day work
,وَلَقِّنى كُلَّ سُروُر,let me find happiness every where
,وَاقْلِبْنى اِلى اَهْلى بِالْفَلاحِ وَالنَّجاحِ,"make me team up with my family, happy and successful"
,مَحْبوُراً فِى الْعاجِلِ وَالاَْجَلِ,in this quickly passing life and at the appointed time
,اِنَّكَ عَلى كُلِّ شَىْء قَديرٌ,certainly Thou art able to do all things.
,وَارْزُقْنى مِنْ فَضْلِكَ,Give me the provisions of life as much as Thy generosity approves
,وَاَوْسِعْ عَلَىَّ مِنْ طَيِّباتِ رِزْقِكَ,"open up for me the doors of Thy plenteous, good and clean store of possessions"
,وَاسْتَعْمِلْنى فى طاعَتِكَ,put me to work in Thy obedience
,وَاَجِرْنى مِنْ عَذابِكَ وَنارِكَ,keep me safe from fire and fury
,وَاقْلِبْنى اِذا تَوَفَّيْتَنى اِلى جَنَّتِكَ بِرَحْمَتِكَ,when I die be merciful and direct my journey to Thy Paradise
,اَللّـهُمَّ اِنّى اَعوُذُ بِكَ مِنْ زَوالِ نِعْمَتِكَ,"O my Allah, in Thee do I seek refuge from the disappearance of Thy bounties"
,وَمِنْ تَحْويلِ عافِيَتِكَ,from discontinuation of welfare Thou made available for me
,وَمِنْ حُلوُلِ نَقِمَتِكَ,from the torment that may come upon me
,وَمِنْ نُزوُلِ عَذابِكَ,the penalty that comes down upon (us)
,وَاَعوُذُ بِكَ مِنْ جَهْدِ الْبَلاءِ,from the disasters that vex and molest
,وَدَرَكِ الشِّقآءِ,from the misery (and distress) that takes hold of and lingers on
,وَمِنْ سُوءِ الْقَضآءِ,from violent and painful death
,وَشَماتَةِ الاَْعْدآءِ,from the pride and joy of the enemies
,وَمِنْ شَرِّ ما يَنْزِلُ مِنَ السَّمآءِ,from the evil that falls down from the skies
,وَمِنْ شَرِّ ما فِى الْكِتابِ الْمُنْزَلِ,from the evil which has been pointed out in the revealed Book
,اَللّـهُمَّ لا تَجْعَلْنى مِنَ الاَْشْرارِ,O my Allah! Do not make me be among the evildoers
,وَلا مِنْ اَصْحابِ النّارِ,nor be among the dwellers of Hell
,وَلا تَحْرِمْنى صُحْبَةَ الاَْخْيارِ,do not keep me out of enjoyment found in the company of the good
,وَاَحْيِنى حَياةً طَيِّبَةً,make me live a clear and honest life
,وَتَوَفَّنى وَفاةً طَيِّبَةً,and die a tranquil death
,تُلْحِقْنى بِالاَبْرارِ,unite me (after death) with the select pious
,وَارْزُقْنى مُرافَقَةِ الاَنْبِيآءِ,let me keep company with the Prophets
,فى مَقْعَدِ صِدْق عِنْدَ مَليك مُقْتَدِر,"in the abode of good repute, near the omnipotent seat of authority"
,اَللّـهُمَّ لَكَ الْحَمْدُ عَلى حُسْنِ بَلائِكَ وَصُنْعِكَ,"O my Allah! (All) praise is for Thee (alone), (for) Thy smooth and fair system of test and trail (so) clever and skilful"
,وَلَكَ الْحَمْدُ عَلَى الاِْسْلامِ,"(All) praise is for Thee (alone), (for) Islam"
,وَاتِّباعِ السُّنَةِ,"and (making all) follow the ""way of life"" (of Muhammad (s.a.)"
,يا رَبِّ كَما هَدَيْتَهُمْ لِدينِكَ,"O Lord, just as Thou had guided them to Thy religion"
,وَعَلَّمْتَهُمْ كِتابَكَ,and taught (revealed) them Thy Book
,فَاهْدِنا وَعَلِّمْنا,so guide us and teach us as well
,وَلَكَ الْحَمْدُ عَلى حُسْنِ بَلائِكَ وَصُنْعِكَ عِنْدى,"(All) praise is for Thee (alone), (for Thy smooth and fair system of test and trail (so) clever and skilful"
,خآصَّةً كَما خَلَقْتَنى,particularly for me
,فَاَحْسَنْتَ خَلْقى,"just as Thou created me, (how wonderful is my creation!)"
,وَعَلَّمْتَنى فَاَحْسَنْتَ تَعْليمى,"and taught me, how thorough is my learning!)"
,وَهَدَيْتَنى فَاَحْسَنْتَ هِدايَتى,"and showed me the right path, (how complete is the guidance I received!)"
,فَلَكَ الْحَمْدُ عَلى اِنْعامِكَ عَلَىَّ قَديماً وَحَديثاً,"(All) praise is for Thee (alone), (for) Thy bounties bestowed upon me, earlier and present"
,فَكَمْ مِنْ كَرْب يا سَيِّدى قَدْ فَرَّجْتَهُ,"How my agonies, O my Master, Thou has dispelled!"
,وَكَمْ مِنْ غَمٍّ يا سَيِّدى قَدْ نَفَّسْتَهُ,"How many sorrows, O my Master, Thou has hushed!"
