line id verse number,arabic text,english translation text
,فَلَعَنَ ٱللَّهُ اُمَّةً اَسَّسَتْ اَسَاسَ ٱلظُّلْمِ,"So, may Allah withhold His mercy from the people who laid the basis of persecution and wronging against You…"
,وَٱلْجَوْرِ عَلَيْكُمْ اَهْلَ ٱلْبَيْتِ,…O Members of the Household.
,وَلَعَنَ ٱللَّهُ اُمَّةً دَفَعَتْكُمْ عَنْ مَقَامِكُمْ,May Allah withhold His mercy from the people who drove You away from your position
,وَاَزَالَتْكُمْ عَنْ مَرَاتِبِكُمُ ٱلَّتِي رَتَّبَكُمُ ٱللَّهُ فِيهَا,and removed You away from Your ranks that Allah has put You in.
,وَلَعَنَ ٱللَّهُ اُمَّةً قَتَلَتْكُمْ,May Allah withhold His mercy from the people who slew You.
,وَلَعَنَ ٱللَّهُ ٱلْمُمَهِّدِينَ لَهُمْ,May Allah withhold His mercy from those who paved the way for them to do so
,بِٱلتَّمْكِينِ مِنْ قِتَالِكُمْ,and who made possible for them to fight against You.
,بَرِئْتُ إِلَىٰ ٱللَّهِ وَإِلَيْكُمْ مِنْهُمْ,I repudiate them in the presence of Allah and You
,وَمِنْ اَشْيَاعِهِمْ وَاَتْبَاعِهِمْ وَاَوْلِيَائِهِمْ,"and I repudiate their devotees, followers, and loyalists."
,يَا اَبَا عَبْدِ ٱللَّهِ,"O Aba-`Abdullah,"
,إِنِّي سِلْمٌ لِمَنْ سَالَمَكُمْ,I am at peace with those who are at peace with You
,وَحَرْبٌ لِمَنْ حَارَبَكُمْ إِلَىٰ يَوْمِ ٱلْقِيَامَةِ,and I am at war against those who have fought against You up to the Resurrection Day.
,وَلَعَنَ ٱللَّهُ آلَ زِيَادٍ وَآلَ مَرْوَانَ,May Allah also withhold His mercy from the family of Ziyad and the family of Marwan.
,وَلَعَنَ ٱللَّهُ بَنِي اُمَيَّةَ قَاطِبَةً,May Allah also withhold His mercy from the descendants of Umayyah altogether.
,وَلَعَنَ ٱللَّهُ ٱبْنَ مَرْجَانَةَ,May Allah also withhold His mercy from the son of Marj¡nah.
,وَلَعَنَ ٱللَّهُ عُمَرَ بْنَ سَعْدٍ,May Allah also withhold His mercy from `Umar the son of Sa`d.
,وَلَعَنَ ٱللَّهُ شِمْراً,May Allah also withhold His mercy from Shimr.
,وَلَعَنَ ٱللَّهُ اُمَّةً اَسْرَجَتْ وَاَلْجَمَتْ,"May Allah also withhold His mercy from the people who saddled up, gave reins to their horses,"
,وَتَنَقَّبَتْ لِقِتَالِكَ,and masked their faces in preparation for fighting against You.
,بِاَبِي اَنْتَ وَاُمِّي,May my father and mother be ransoms for You.
,لَقَدْ عَظُمَ مُصَابِي بِكَ,Extremely insufferable is my commiserations with You;
,فَاَسْاَلُ ٱللَّهَ ٱلَّذِي اَكْرَمَ مَقَامَكَ وَاَكْرَمَنِي بِكَ,"so, I beseech Allah Who has honored Your position and honored me because of You"
,اَنْ يَرْزُقَنِي طَلَبَ ثَاَرِكَ,to endue me with the chance to avenge You
,مَعَ إِمَامٍ مَنْصُورٍ مِنْ اَهْلِ بَيْتِ مُحَمَّدٍ,"with a (Divinely) supported leader from the Household of Mu¦ammad,"
,صَلَّىٰ ٱللَّهُ عَلَيْهِ وَآلِهِ,peace of Allah be upon him and his Household.
,اَللَّهُمَّ ٱجْعَلْنِي عِنْدَكَ وَجِيهاً,"O Allah, (please) make me illustrious in Your sight"
,بِٱلْحُسَيْنِ عَلَيْهِ ٱلسَّلاَمُ فِي ٱلدُّنْيَا وَٱلآخِرَةِ,"in the name of Al-Husayn, peace be upon him, in this world and in the Hereafter."
,يَا اَبَا عَبْدِ ٱللَّهِ,"O Aba-`Abdullah,"
,إِنِّي اَتَقَرَّبُ إِلَىٰ ٱللَّهِ وَإِلَىٰ رَسُولِهِ,"I do seek nearness to Allah, to His Messenger,"
,وَإِلَىٰ اَمِيرِ ٱلْمُؤْمِنِينَ وَإِلَىٰ فَاطِمَةَ,"to the Commander of the Faithful, to Fatimah,"
,وَإِلَىٰ ٱلْحَسَنِ وَإِلَيْكَ بِمُوَالاَتِكَ,"to Al-Hasan, and to You by means of loyalty to You"
,وَبِٱلْبَرَاءَةِ مِمَّنْ قَاتَلَكَ,and by means of repudiation of those who fought against You
,وَنَصَبَ لَكَ ٱلْحَرْبَ,"and incurred Your hostility,"
,وَبِٱلْبَرَاءَةِ مِمَّنْ اَسَّسَ اَسَاسَ ٱلظُّلْمِ وَٱلْجَوْرِ عَلَيْكُمْ,and repudiation of those who laid the basis of persecution and wronging against You all.
,وَاَبْرَاُ إِلَىٰ ٱللَّهِ وَإِلَىٰ رَسُولِهِ,"I also repudiate, in the presence of Allah and His Messenger,"
,مِمَّنْ اَسَّسَ اَسَاسَ ذٰلِكَ,"those who laid the basis of all that,"
,وَبَنَىٰ عَلَيْهِ بُنْيَانَهُ,"established their foundations on it,"
,وَجَرَىٰ فِي ظُلْمِهِ وَجَوْرِهِ عَلَيْكُمْ وَعلىٰ اَشْيَاعِكُمْ,and continued in wronging and persecuting You and Your adherents.
,بَرِئْتُ إِلَىٰ ٱللَّهِ وَإِلَيْكُمْ مِنْهُمْ,In the presence of Allah and You all do I repudiate these.
,وَاَتَقَرَّبُ إِلَىٰ ٱللَّهِ ثُمَّ إِلَيْكُمْ,And I seek nearness to Allah and then to You all
,بِمُوَالاَتِكُمْ وَمُوَالاَةِ وَلِيِّكُمْ,by means of declaring loyalty to You and to Your loyalists
,وَبِٱلْبَرَاءَةِ مِنْ اَعْدَائِكُمْ,and declaring repudiation of Your enemies
,وَٱلنَّاصِبِينَ لَكُمُ ٱلْحَرْبَ,and those who incur animosity of You
,وَبِٱلْبَرَاءَةِ مِنْ اَشْيَاعِهِمْ وَاَتْبَاعِهِمْ,and repudiation of their adherents and followers.
,إِنِّي سِلْمٌ لِمَنْ سَالَمَكُمْ,"I am verily at peace with those who have been at peace with You,"
,وَحَرْبٌ لِمَنْ حَارَبَكُمْ,"I am at war against those who fought against You,"
,وَوَلِيٌّ لِمَنْ وَالاَكُمْ,"loyalist to those who have been loyalist to You,"
,وَعَدُوٌّ لِمَنْ عَادَاكُمْ,and enemy of those who have shown enmity towards You.
,فَاَسْاَلُ ٱللَّهَ ٱلَّذِي اَكْرَمَنِي بِمَعْرِفَتِكُمْ,"So, I beseech Allah Who has endued me with the honour of recognizing You"
,وَمَعْرِفَةِ اَوْلِيَائِكُمْ,and recognizing Your loyalists
,وَرَزَقَنِيَ ٱلْبَرَاءَةَ مِنْ اَعْدَائِكُمْ,"and Who conferred upon me with repudiation of Your enemies,"
,اَنْ يَجْعَلَنِي مَعَكُمْ فِي ٱلدُّنْيَا وَٱلآخِرَةِ,to include me with You in this world and in the Hereafter
,وَاَنْ يُثَبِّتَ لِي عِنْدَكُمْ قَدَمَ صِدْقٍ,and to make firm step of honesty for me with You
,فِي ٱلدُّنْيَا وَٱلآخِرَةِ,in this world and in the Hereafter.
,وَاَسْاَلُهُ اَنْ يُبَلِّغَنِيَ ٱلْمَقَامَ ٱلْمَحْمُودَ لَكُمْ عِنْدَ ٱللَّهِ,I also beseech Him to make me attain the praiseworthy status that You enjoy with Allah
,وَاَنْ يَرْزُقَنِي طَلَبَ ثَاَرِي,and to bestow upon me with the chance to take my own vengeance
,مَعَ إِمَامِ هُدىٍ ظَاهِرٍ,with a leader of true guidance who is (Divinely) sustained
,نَاطِقٍ بِٱلْحَقِّ مِنْكُمْ,and expressing the truth from among You.
,وَاَسْاَلُ ٱللَّهَ بِحَقِّكُمْ,I also beseech Allah in Your names
,وَبِٱلشَّاَنِ ٱلَّذِي لَكُمْ عِنْدَهُ,and in the name of the standing that You enjoy with Him
,اَنْ يُعْطِيَنِي بِمُصَابِي بِكُمْ,to recompense me for my commiserations for You
,اَفْضَلَ مَا يُعْطِي مُصَاباً بِمُصِيبَتِهِ,with the most favorite thing that He ever gives as compensation for misfortunes that has afflicted anyone.
,مُصِيبَةً مَا اَعْظَمَهَا,Your misfortune has been so astounding
,وَاَعْظَمَ رَزِيَّتَهَا فِي ٱلإِسْلاَمِ,and so catastrophic for Islam
,وَفِي جَمِيعِ ٱلسَّمَاوَاتِ وَٱلاَرْضِ,and for all the heavens and the entire earth.
,اَللَّهُمَّ ٱجْعَلْنِي فِي مَقَامِي هٰذَا,"O Allah, (please) make me in this situation of mine"
,مِمَّنْ تَنَالُهُ مِنْكَ صَلَوَاتٌ وَرَحْمَةٌ وَمَغْفِرَةٌ,"one of those who receive blessings, mercy, and forgiveness from You."
,اَللَّهُمَّ ٱجْعَلْ مَحْيَايَ مَحْيَا مُحَمَّدٍ وَآلِ مُحَمَّدٍ,"O Allah, (please) make me live my lifetime in the same way as Muhammad and Muhammad’s Household lived"
,وَمَمَاتِي مَمَاتَ مُحَمَّدٍ وَآلِ مُحَمَّدٍ,and make me die on the same principles on which Muhammad and Mu¦ammad’s Household died.
,اَللَّهُمَّ إِنَّ هٰذَا يَوْمٌ,"O Allah, this day"
,تَبَرَّكَتْ بِهِ بَنُو اُمَيَّةَ,has been regarded as blessed day by the descendants of Umayyah
,وَٱبْنُ آكِلَةِ ٱلاَكبَادِ,"and by the son of the liver-eater woman,"
,ٱللَّعِينُ ٱبْنُ ٱللَّعِينِ,the accursed and son of the accursed
,عَلَىٰ لِسَانِكَ وَلِسَانِ نَبِيِّكَ,"by the tongue of You and by the tongue of Your Prophet,"
,صَلَّىٰ ٱللَّهُ عَلَيْهِ وَآلِهِ,"Allah’s peace be upon him,"
,فِي كُلِّ مَوْطِنٍ وَمَوْقِفٍ,"on every occasion and in every situation,"
,وَقَفَ فِيهِ نَبِيُّكَ صَلَّىٰ ٱللَّهُ عَلَيْهِ وَآلِهِ,"which Your Prophet, Allah’s peace be upon him, attended."
,اَللَّهُمَّ ٱلْعَنْ اَبَا سُفْيَانَ وَمُعَاوِيَةَ وَيَزيدَ بْنَ مُعَاوِيَةَ,"O Allah, withhold Your mercy to Aba-Sufyan, Mu`awiyah, and Yazid son of Mu`awiyah."
,عَلَيْهِمْ مِنْكَ ٱللَّعْنَةُ اَبَدَ ٱلآبِدِينَ,May You withhold Your mercy from them incessantly and everlastingly.
,وَهٰذَا يَوْمٌ فَرِحَتْ بِهِ آلُ زِيَادٍ وَآلُ مَرْوَانَ,This is the day on which the family of Ziyad and the family of Marwan gloated
,بِقَتْلِهِمُ ٱلْحُسَيْنَ صَلَوَاتُ ٱللَّهِ عَلَيْهِ,"because they had killed Al-Husayn, Allah’s blessings be upon him."
,اَللَّهُمَّ فَضَاعِفْ عَلَيْهِمُ ٱللَّعْنَ مِنْكَ,"So, O Allah, frequently withhold Your mercy from them"
,وَٱلْعَذَابَ ٱلاَلِيمَ,and double for them the painful chastisement.
,اَللَّهُمَّ إِنِّي اَتَقَرَّبُ إِلَيْكَ فِي هٰذَا ٱلْيَوْمِ,"O Allah, I do seek nearness to You on this day,"
,وَفِي مَوْقِفِي هٰذَا,"on this occasion,"
,وَاَيَّامِ حَيَاتِي,"and on all the days of my lifetime,"
,بِٱلْبَرَاءَةِ مِنْهُمْ وَٱللَّعْنَةِ عَلَيْهِمْ,"by repudiating these and invoking You withhold Your mercy from them,"
,وَبِٱلْمُوَالاَةِ لِنَبِيِّكَ وَآلِ نَبِيِّكَ,"and by declaring loyalty to Your Prophet and Your Prophet’s Household,"
,عَلَيْهِ وَعَلَيْهِمُ ٱلسَّلاَمُ,peace be upon him and them.
