line id verse number,arabic text,english translation text
,وَدَانِيَالَ وَعُزَيْرٍ وَعِيْسٰى وَشَمْعُوْنَ,"Daniyal, Uzayr, Isa, Shamoon,
DUA UMMI DAWUD
DUA UMMI DAWUD
ISIJ OF TORONTO"
,"وَجِرْجِيْسَ وَالْحَوَارِيِّيْنَ وَالْاَتْبَاعِ
وَخَالِدَ وَحَنْظَلَةَ  وَلُقْمَانَ","Jirgis (and the obedient true disciples of Isa), Hanzalah and Luqman.
DUA UMMI DAWUD
DUA UMMI DAWUD
ISIJ OF TORONTO"
,اَللّٰهُمَ صَلِّ عَلٰى مَحَمَّدٍ وَّاٰلِ مُحَمَّدٍ,"O Allah send blessings on Muhammad and on the children of Muhammad;
DUA UMMI DAWUD
DUA UMMI DAWUD
ISIJ OF TORONTO"
,وَارْحَمْ مُحَمَّدًا وَّاٰلِ مُحَمَّدٍ,"envelop Muhammad and the children of Muhammad with Your mercy;
DUA UMMI DAWUD
DUA UMMI DAWUD
ISIJ OF TORONTO"
,وَبَارِكْ عَلٰى مُحَمَّدٍ وَّاٰلِ مُحَمَّدٍ,"let Muhammad and the children of Muhammad be praised and hallowed;
DUA UMMI DAWUD
DUA UMMI DAWUD
ISIJ OF TORONTO"
,"كَمَا صَلَّيْتَ وَرَحِمْتَ وَبَارَكْتَ
عَلٰى اِبْرَاهِيْمَ وَاٰلِ اِبْرَاهِيْمَ","as You blessed, mercified and made happy Ibrahim and the children of Ibrahim
DUA UMMI DAWUD
DUA UMMI DAWUD
ISIJ OF TORONTO"
,اِنَّكَ حَمِيْدٌ مُجِيْدٌ,"Verily You are Praiseworthy, Glorious.
DUA UMMI DAWUD
DUA UMMI DAWUD
ISIJ OF TORONTO"
,"اَللّٰهُمَّ صَلِّ عَلَى الْاَوْصِيَآءِ
وَ السُّعَدَآءِ وَ الشُّهَدَآءِ وَاَئِمَّةِ الْهُدٰى","O Allah send blessings on the Aimma [the descendents of Your Prophet Muhammad (pbuh)] the successors, the fortunate martyrs, who guided the mankind to Your path.
DUA UMMI DAWUD
DUA UMMI DAWUD
ISIJ OF TORONTO"
,"اَللّٰهُمَ صَلِّ عَلَى الْاَبْدَالِ وَلْاَوْتَادِ
وَالسُّيَّاحِ وَالعُبَّادِ وَالْمُخْلِصِيْنَ","O Allah send blessings on the moderate, on the rammed-in, on the travelling, on the enslaved, on the freed,
DUA UMMI DAWUD
DUA UMMI DAWUD
ISIJ OF TORONTO"
,"وَالزُّهَادِ وَاَهْلِ الْجِدِّ وَ الْاِجْتِهَادِ
وَاخْصُصْ مُحَمَّدًا وَّاَهْلَ بَيْتِهٖ","on the ascetic and on the earnestly seeking perfection in the knowledge; and singularise Muhammad and his children
DUA UMMI DAWUD
DUA UMMI DAWUD
ISIJ OF TORONTO"
,"بِاَفْضَلِ صَلَوَاتِكَ وَاَجْزِلِ كَرَامَاتِكَ
وَبَلِّغْ رُوْحَهُ وَ جَسَدَهٗ مِنِّيْ","with Your best blessings, be liberal and give much in addition; let my invocation of blessings reach his body and soul,
DUA UMMI DAWUD
DUA UMMI DAWUD
ISIJ OF TORONTO"
,"تَحِيَّةً وَسَلاَمًا وَزِدْهُ فَضْلاً وَشَرَفًا وَكَرَمًا
حَتّٰى تُبَلِّغَهٗ اَعْلٰى دَرَجَاتِ","distinct and wholesome, and bestow benefits on him, in abundance, the best, super passing in grace and nobility, till he occupies entirely the highest position
DUA UMMI DAWUD
DUA UMMI DAWUD
ISIJ OF TORONTO"
,"اَهْلِ الشَّرَفِ مِنَ النَّبِيِّيْنَ
وَالْمُرْسَلِيْنَ وَالْاَفَاضِلِ الْمُقَّرَّبِيْنَ","among the distinguished Prophets
Messengers and preferred favourites.
DUA UMMI DAWUD
DUA UMMI DAWUD
ISIJ OF TORONTO"
,"اَللّٰهُمَّ صَلِّ عَلٰى مَنْ سَمَّيْتُ
وَمَنْ لَّمْ اُسَمِّ مِنْ مَلآئِكَتِكَ","O Allah send blessings on those, I have referred to and on those, I have not quoted, from among Your Angels
DUA UMMI DAWUD
DUA UMMI DAWUD
ISIJ OF TORONTO"
,"وَ اَنْبِيَآئِكَ وَرُسُلِكَ وَاَهْلِ طَاعَتِكَ
وَاَوْصِلْ صَلَوٰاتِىْ اِلَيْهِمْ وَاِلٰى اَرْوَاحِهِمْ","Prophets, Messengers and Your devoted servants, and let my invocation “to send blessings” reach them,
DUA UMMI DAWUD
DUA UMMI DAWUD
ISIJ OF TORONTO"
,وَاجْعَلْهُمْ اِخْوَانِىْ فِيْكَ وَاَعْوَانِىْ عَلٰى دُعَآئِكَ,"make them “the like of me” in this matter, and be my co-prayers.
DUA UMMI DAWUD
DUA UMMI DAWUD
ISIJ OF TORONTO"
,اَللّٰهُمَّ اِنِّى اَسْتَشْفِعُ بِكَ اِلَيْكَ وَبِكَرَمِكَ اِلٰى كَرَمِكَ,"O Allah I turn to You in Your name to ask for Your intercession in the name of Your Generosity for Your kindness,
DUA UMMI DAWUD
DUA UMMI DAWUD
ISIJ OF TORONTO"
,"وَبِجُوْدِكَ اِلٰى جُوْدِكَ
وَبِرَحْمَتِكَ اِلٰى رَحْمَتِكَ","in the name of Your liberality for Your benefits, in the name of Your compassion for Your mercy,
DUA UMMI DAWUD
DUA UMMI DAWUD
ISIJ OF TORONTO"
,وَبِاَهْلِ طَاعَتِكَ اِلَيْكَ وَاَسْئَلُكَ,"and in the name of Your devoted servants who turn to You.
DUA UMMI DAWUD
DUA UMMI DAWUD
ISIJ OF TORONTO"
,"اَللّٰهُمَّ بِكُلِّ مَا سَئَلَكَ بِهٖ اَحَدٌ مِنْهُمْ
مِنْ مَسْئَلَةٍ شَرِيْفَةٍ غَيْرَ مَرْدُوْدَةٍ","I beseech You O Allah for the whole of that which any one of them asked for in the matter of (their) close at hand dominating difficulties, never turned down,
DUA UMMI DAWUD
DUA UMMI DAWUD
ISIJ OF TORONTO"
,"يَا اللهُ يَا رَحْمٰنُ يَارَحِيْمُ
يَاحَلِيْمُ يَاكَرِيْمُ يَاعَظِيْمُ","O Allah, the Beneficent, the Merciful,
The Forebearer, the Generous, the Maginificient,
DUA UMMI DAWUD
DUA UMMI DAWUD
ISIJ OF TORONTO"
,وَبِمَا دَعَوْكَ بِهٖ مِنْ دَعْوَةٍ مُجَابَةٍ غَيْرِ مُخَيَّبَةٍ,"whereby (their) desires in the matter of (their) affairs received fulfilment, never left deluded in their hope.
DUA UMMI DAWUD
DUA UMMI DAWUD
ISIJ OF TORONTO"
,"يَاجَلِيْلُ يَامُنِيْلُ يَاجَمِيْلُ
يَاكَفِيْلُ  يَاوَكِيْلُ يَامُقِيْلُ","the Majestic, the Bestower, the Beautiful, the Warrantor, the Advocate, the Beloved,
DUA UMMI DAWUD
DUA UMMI DAWUD
ISIJ OF TORONTO"
,"يَامُجِيْرُ يَاخَبِيْرُ يَامُنِيْرُ
يَامُنِيْعُ يَامُدِيْلُ يَامُحِيْلُ","the Lenient Supporter, the Knowing, the Luminary, the Invulnerable, the Unseeable, the Lawgiver,
DUA UMMI DAWUD
DUA UMMI DAWUD
ISIJ OF TORONTO"
,"يَاكَبِيْرُ يَاقَدِيْرُ يَابَصِيْرُ يَاشَكُوْرُ
يَابَرُّ يَاطُهْرُيَاطَاهِرُ يَاقَاهِرُ","the Great, the Omnipotent, the Seer, the Rewarder of thankfulness, the Source of all goodness, the Purifier, the pure, the Wielder of absolute power,
DUA UMMI DAWUD
DUA UMMI DAWUD
ISIJ OF TORONTO"
,"يَاظَاهِرُ يَابَاطِنُ يَاسَاتِرُ
يَامُحِيْطُ يَامُقْتَدِرُ يَاحَفِيْظُ","the Manifest, the Hidden, the Covering Shelter, the Encompassing Guardian, the Powerful, the Preserver,
DUA UMMI DAWUD
DUA UMMI DAWUD
ISIJ OF TORONTO"
,"يَامُتَجَبِّرُ يَاقَرِيْبُ يَاوَدُوْدُ
يَاحَمِيْدُ يَامَجِيْدُ  يَامُبْدِ ئُ يَامُعِيْدُ","the Helper of the needy, the Neighbour, the Loving Friend, the Praised, the Glorified, the Originator, the Restorer,
DUA UMMI DAWUD
DUA UMMI DAWUD
ISIJ OF TORONTO"
,"يَامُرْشِدُ يَامُسَدِّدُ يَامُعْطِىْ
يَامَانِعُ يَادَافِعُ يَارَافِعُ","the Leader who leads on the Right Path, the Redeemer who grants compensation, the Very Liberal who gives out freely, the Protector, the Defender, the Exalter,
DUA UMMI DAWUD
DUA UMMI DAWUD
ISIJ OF TORONTO"
,"يَاعَطُوْفُ يَاكَافِىْ يَاشَافِىْ
يَامُعَافِىْ يَامُكَافِىْ يَاوَفِىُّ","does favours, gives satisfaction,
restores to health, pardons, requits, carries out completely,
DUA UMMI DAWUD
DUA UMMI DAWUD
ISIJ OF TORONTO"
,وَتَفْتَحَ لِىْ كُلَّ بَابٍ وَتُلَيِّنَ لِىْ كُلَّ صَعْبٍ,"throw open for me every possible avenue of progress,
make light the burdens that trouble me,
DUA UMMI DAWUD
DUA UMMI DAWUD
ISIJ OF TORONTO"
,وَتُسَهِّلَ لِىْ كُلَّ عَسِيْرٍ وَتُخْرِسَ عَنِّىْ كُلَّ نَاطِقٍ بِّشَرٍّ,"make easy the difficulties that press hard upon me,
render dumb every tongue that speaks evil of me,
DUA UMMI DAWUD
DUA UMMI DAWUD
ISIJ OF TORONTO"
,وَتَكُفَّ عَنِّىْ كُلَّ بَاغٍ وَتَكْبِتَ عَنِّىْ عَدُوٍّ لِىْ وَحَاسِدٍ,"chase away from me every quarrelsome renegade,
destroy every envious enemy who wants to put me to shame,
DUA UMMI DAWUD
DUA UMMI DAWUD
ISIJ OF TORONTO"
,وَتَمْنَعَ مِنِّىْ كُلَّ ظَالِمٍ وَتَكْفِيَنِىْ كُلَّ عَآئِقٍ يَحُوْلُ بَيْنِىْ وَبَيْنَ حَاجَتِىْ,"prevent every tyrant who plans to oppress me, and spare me from (all) repulsive influence that corrupt my desires,
DUA UMMI DAWUD
DUA UMMI DAWUD
ISIJ OF TORONTO"
,"وَيُحَاوِلُ اَنْ يُفَرِّقَ بَيْنِىْ وَبَيْنَ طَاعَتِكَ
وَيُثَبِّطَنِىْ عَنْ عِبَادَتِكَ","or get in the way to undo my obedience to You, lead astray my thoughts away from Your worship.
DUA UMMI DAWUD
DUA UMMI DAWUD
ISIJ OF TORONTO"
,يَامَنْ اَلْجَمَ الْجِنَّ الْمُتَمَرِّدِيْنَ وَقَهَرَ عُتَاةِ الشَّيَاطِيْنَ,"O He who censored the insubordinate jinn, condemned the insolent devils,
DUA UMMI DAWUD
DUA UMMI DAWUD
ISIJ OF TORONTO"
,وَاَذَلَّ رِقَابَ الْمُتَجَبِّرِيْنَ وَرَدَّكَيْدَ الْمُتَسَلِّطِيْنَ عَنِ الْمُسْتَضْعَفِيْنَ,"bound by the neck the proud tyrants, and put a stop to the subjugation of the weak (turned timid and ignorant by the heartless articulate usurpers.
DUA UMMI DAWUD
DUA UMMI DAWUD
ISIJ OF TORONTO"
,"اَسْئَلُكَ بِقُدْرَتِكَ عَلٰى مَا تَشَآءُ
وَتَسْهِيْلِكَ لِمَا تَشَآءُ كَيْفَ تَشَآءُ","I beseech You in the name of Your absolute command over that which You will, the ease with which You render possible whatever You will,
DUA UMMI DAWUD
DUA UMMI DAWUD
ISIJ OF TORONTO"
,اَنْ تَجْعَلَ قَضَآءَ حَاجَتِىْ فِيْمَا تَشَآءُ,"take a decision in the matter of my desires while You will.
DUA UMMI DAWUD
DUA UMMI DAWUD
ISIJ OF TORONTO"
,,"[Go into sajda and put either side of your face on the earth, one after the other and recite:]
DUA UMMI DAWUD
DUA UMMI DAWUD
ISIJ OF TORONTO"
,اَللّٰهُمَّ لَكَ سَجَدْتُ وَبِكَ اٰمَنْتُ,"O Allah I prostrate myself before You in adoration and put faith in You,
DUA UMMI DAWUD
DUA UMMI DAWUD
ISIJ OF TORONTO"
,"فَارْحَمْ ذُلِّىْ وَفَاقَتِىْ وَاجْتِهَادِىْ
وَتَضَرُّعِىْ وَمَسْكَنَتِىْ وَفَقْرِىْ اِلَيْكَ  يَارَبِّ","so take pity on my humiliation, helplessness, struggle against difficulties, near collapse, misery and broke fortune, O my Lord!
DUA UMMI DAWUD
DUA UMMI DAWUD
ISIJ OF TORONTO"
,يَاقَاضِىَ حَوَائِجِ الطَّالِبِيْنَ اِقْضِ حَاجَتِىْ بِلُطْفِكَ يَاخَفِىَّ الْاَلْطَافِ,"(O He who satisfies the needs of those who ask, satisfy my request with Your Subtlety, O the one who makes available help through subtlety.
RECITE 100 TIMES:
DUA UMMI DAWUD
DUA UMMI DAWUD
ISIJ OF TORONTO"
,يَاشَهِيْدُ يَامُحْسِنُ يَامُجْمِلُ  يَامُنْعِمُ,"the Witness, the Good who treats well the Beauty who acts in a handsome manner, the Ecstasy who gives joy and happiness,
DUA UMMI DAWUD
DUA UMMI DAWUD
ISIJ OF TORONTO"
,يَامُفْضِلُ يَاقَابِضُ   يَابَاسِطُ يَاهَادِيْ يَامُرْسِلُ,"the Superabundance who gives extra plus, the Constrictor, the Expander, the Guide, the Sender of Messengers,
DUA UMMI DAWUD
DUA UMMI DAWUD
ISIJ OF TORONTO"
,يَابَاقِىْ يَاوَافِىْ يَاخَلَّاقُ يَارَزَّاقُ,"the Everlasting Survivor, the Fulfiller of promise, the Creator, the Provider
DUA UMMI DAWUD
DUA UMMI DAWUD
ISIJ OF TORONTO"
,يَاوَهَّابُ يَاتَوَّابُ يَافَتَّاحُ يَانَفَّاحُ يَامُرْتَاحُ,"the  Bestower, the Answerer to the repentants, the Opener, the Bountiful who prompts gifts, the Comforter
DUA UMMI DAWUD
DUA UMMI DAWUD
ISIJ OF TORONTO"
,يَامَنْ بِيَدِهِ كُلُّ مِفْتَاحٍ يَانَفَّاعُ  يَارَؤُفُ,"O He who holds all the keys promotes interest, grants amnesty,
DUA UMMI DAWUD
DUA UMMI DAWUD
ISIJ OF TORONTO"
,"يَامُهَيْمِيْنُ يَاعَزِيْزُ يَاجَبَّارُ
يَامُتَكَبِّرُ يَاسَلاَمُ يَامُؤْمِنُ","The Guardian, the Incomparable,
the Compeller, the Proud, the Flawless, the Giver of Faith;
DUA UMMI DAWUD
DUA UMMI DAWUD
ISIJ OF TORONTO"
,يَااَحَدُ يَاصَمَدُ يَانُوْرُ يَامُدَبِّرُ يَافَرْدُ يَاوِتْرُ,"The One, the Eternal, Light, Director, Unique, Separate,
DUA UMMI DAWUD
DUA UMMI DAWUD"
,يَاقُدُّوْسُ يَانَاصِرُ يَامُوْنِسُ يَابَاعِثُ يَاوَارِثُ,"Holy, Helper, Companion, the Resurrector, the Inheritor,
DUA UMMI DAWUD
DUA UMMI DAWUD
ISIJ OF TORONTO"
,"يَاعَالِمُ يَاحَاكِمُ يَابَادِىْ يَامُتَعَالِىْ
يَامُصَوِّرُ يَامُسَلِّمُ يَامُتَحَبِّبُ","Knower, Ruler, First cause, Sublime, Artist, Whole, Loving Friend,
DUA UMMI DAWUD
DUA UMMI DAWUD
ISIJ OF TORONTO"
,يَاقَآئِمُ يَادَآئِمُ يَاعَلِيْمُ يَاحَكِيْمُ,"Everlasting, Eternal, Knowing, The Wise,
DUA UMMI DAWUD
DUA UMMI DAWUD
ISIJ OF TORONTO"
,"يَاجَوَادُ يَابَارِئُ يَابَارُّ
يَاسَآرُّ يَاعَدْلُ يَافَاصِلُ يَادَيَّانُ","Kind, Maker of perfect harmony, the Source of All goodness, Joy, Just, Decisive, Judge,
DUA UMMI DAWUD
DUA UMMI DAWUD
ISIJ OF TORONTO"
,"يَاحَنَّانُ يَامَنَّانُ يَاسَمِيْعُ يَابَدِيْعُ
يَاخَفِيْرُ يَامُعِيْنُ يَانَاشِرُ يَاغَافِرُ","Compassionate, Benefactor, All Hearing, Originator, Escort, Supporter, Resurrector, Forgiver,
DUA UMMI DAWUD
DUA UMMI DAWUD
ISIJ OF TORONTO"
